ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259,2300_2359
40,2019-11-12,101:205,101:205,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,129:141,private_transport,,,,23.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,101:205,159:127,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-12,101:205,45:319,bus,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,101:205,45:319,private_transport,,,,,,,,30.0,,,,,,,,,,,,,,,
40,2019-11-12,101:205,56:416,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,101:205,61:413,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-12,101:205,76:314,private_transport,,,,,,,,,,,,29.0,,,,,,,,,,,
40,2019-11-12,102:204,48:301,private_transport,,,,,,,,,,,,,13.0,,,,,,,,,,
40,2019-11-12,103:203,134:136,private_transport,,11.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,155:131,private_transport,,16.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,103:203,156:130,private_transport,,18.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,45:319,bus,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,104:202,48:301,private_transport,,,,,,,,,,,,,26.0,,,,,23.0,,,,,
40,2019-11-12,104:202,135:135,bus,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,104:202,135:135,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,104:202,77:312,private_transport,,,,,,,,,,,,,13.0,,,,,21.0,,,,,
40,2019-11-12,105:201,45:319,bus,,,,,71.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,45:319,private_transport,,,,,28.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,48:301,private_transport,26.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,105:201,77:312,private_transport,21.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,45:319,bus,,,,,26.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,45:319,private_transport,,,,,22.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,48:301,private_transport,21.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,77:312,private_transport,14.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,106:208,50:412,private_transport,,32.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,107:207,45:319,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-12,107:207,50:412,private_transport,,67.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,108:170,45:319,bus,,,,,,,,,,,,,,,,,,,24.0,,,,
40,2019-11-12,108:170,45:319,private_transport,,,,,,,,,,,,,,,,,,,36.0,,,,
40,2019-11-12,108:170,56:416,private_transport,,,,,,,,,22.0,,,,,,,,,,,,,,
40,2019-11-12,108:170,61:413,private_transport,,,,,,,,,,,,,20.0,,,,,,,,,,
40,2019-11-12,108:170,48:301,private_transport,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-12,108:170,109:169,bus,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-12,108:170,126:160,bus,,,,,,,,,,,,,,,,,,45.0,,,,,
40,2019-11-12,108:170,126:160,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,,
40,2019-11-12,108:170,128:142,bus,,,,,,,,,,,19.0,,,,,,,,,,,,
40,2019-11-12,108:170,128:142,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-12,108:170,151:119,bus,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,154:132,bus,,,,,,,,44.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,154:132,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,54:419,private_transport,,,,,,,,,30.0,,,,,,,,,,,,,,
40,2019-11-12,108:170,82:418,private_transport,,,,,,,,,,,,,,,,,,,,,,,43.0
40,2019-11-12,108:170,83:108,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,108:170,89:118,bus,,,,,,,,26.0,,,,,,,,,,,,,,,
40,2019-11-12,108:170,98:217,bus,,,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-12,109:169,45:319,bus,,,,,,,,15.0,,,,,,12.0,,42.0,,,,,,,
40,2019-11-12,109:169,45:319,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-12,109:169,76:314,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-12,110:168,45:319,bus,,,,,,,,94.0,,,,,11.0,,,,,,,,,,
40,2019-11-12,110:168,45:319,private_transport,,,,,,,,58.0,,,,,22.0,,,,,24.0,,,,,
40,2019-11-12,110:168,48:301,private_transport,,,,,,,,,,,,,42.0,,,,,23.0,,,,,
40,2019-11-12,110:168,134:136,bus,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-12,110:168,135:135,bus,,,,,,,,,,,,,,,,21.0,,,,,,,
40,2019-11-12,110:168,135:135,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-12,110:168,77:312,private_transport,,,,,,,,,,,,,27.0,,,,,35.0,,,,,
40,2019-11-12,110:168,103:203,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,110:168,116:154,private_transport,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-12,110:168,118:152,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,110:168,120:166,bus,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-12,110:168,139:147,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,110:168,140:146,bus,,,,,,,,,,,,,,,,,,20.0,,,,,
40,2019-11-12,110:168,140:146,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-12,110:168,141:145,bus,,,,,,,,,,15.0,,,,,,,,18.0,,,,,
40,2019-11-12,110:168,141:145,private_transport,,,,,,,,,,,,,,,,,,17.0,,,,,
40,2019-11-12,110:168,68:315,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,111:167,134:136,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,111:167,111:167,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-12,111:167,148:122,bus,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-12,111:167,62:307,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-12,112:158,50:412,private_transport,,67.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,113:157,45:319,bus,,,,,,,,,,,,,26.0,,,,,,,,,,
40,2019-11-12,113:157,45:319,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,,
40,2019-11-12,113:157,76:314,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-12,113:157,113:157,bus,,,,,,,,,,,,,,13.0,,,10.0,,,,,,
40,2019-11-12,113:157,113:157,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,113:157,47:320,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-12,113:157,95:112,bus,,,,,,,,,,,,,,11.0,,,24.0,,,,,,
40,2019-11-12,113:157,95:112,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-12,113:157,96:111,bus,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,113:157,96:111,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,114:156,120:166,bus,,,,,,,,,,24.0,,,,,,,,,,,,,
40,2019-11-12,114:156,141:145,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-12,116:154,61:413,private_transport,,,,,,25.0,,,,,,,,,,,,,,,,,
40,2019-11-12,116:154,151:119,bus,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-12,116:154,127:159,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-12,117:153,45:319,bus,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,117:153,45:319,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,117:153,76:314,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,117:153,47:320,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-12,117:153,95:112,bus,,,,,,,,,,,,,,,,,10.0,,,,,,
40,2019-11-12,117:153,96:111,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,117:153,97:102,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,118:152,127:159,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,120:166,101:205,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-12,120:166,83:108,bus,,,,,,,,,,,,,,,,,55.0,,,,,,
40,2019-11-12,120:166,120:166,bus,,,,,,,,,,,,,,,,,,,,59.0,,,
40,2019-11-12,120:166,120:166,private_transport,,,,,,,,,,,,,,,,,,,,26.0,,,
40,2019-11-12,120:166,140:146,bus,,,,,,,,,,,,,,,,,,,,19.0,,,
40,2019-11-12,120:166,141:145,bus,,,,,,,,,,,,,,,,,,,,34.0,,,
40,2019-11-12,120:166,136:150,bus,,,,,,,,,,,,,,,,,,,,16.0,,,
40,2019-11-12,121:165,45:319,bus,,,,,,,,,,33.0,,,,,,,,,,,,,
40,2019-11-12,121:165,45:319,private_transport,,,,,,,,,,44.0,,,,,,,,,,,,,
40,2019-11-12,124:162,111:167,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,,
40,2019-11-12,124:162,148:122,bus,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,124:162,149:121,bus,,,,,,,,,,,,,,,12.0,,,,,,,,
40,2019-11-12,126:160,101:205,bus,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-12,126:160,56:416,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-12,126:160,61:413,private_transport,,,,,,,,,,15.0,,,,,,,,,118.0,,,,
40,2019-11-12,126:160,48:301,private_transport,,,,,,15.0,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,126:160,126:160,bus,,,,,,,,,,,,,25.0,,,,,35.0,,,,,
40,2019-11-12,126:160,126:160,private_transport,,,,,,,,,,,,,33.0,,,,,29.0,,,,,
40,2019-11-12,126:160,54:419,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-12,126:160,82:418,private_transport,,,,,,,,,,,,,,,,,,,,,,,12.0
40,2019-11-12,126:160,97:102,bus,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,126:160,102:204,bus,,,,,,,,,,,,,,,,,17.0,,,,,,
40,2019-11-12,126:160,146:124,bus,,,,,,,,,,,,,,,,,45.0,,,,,,
40,2019-11-12,126:160,146:124,private_transport,,,,,,,,,,,,,,,,,21.0,,,,,,
40,2019-11-12,126:160,160:110,bus,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-12,126:160,90:117,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-12,126:160,90:117,private_transport,,,,,,,,,,,,,,,,,,15.0,,,,,
40,2019-11-12,126:160,92:115,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,,
40,2019-11-12,128:142,45:319,bus,,,,,,,,,,,,,,,,23.0,,,,,,,
40,2019-11-12,128:142,76:314,private_transport,,,,,,,21.0,,,,,,,,,,,,,,,,
40,2019-11-12,129:141,101:205,private_transport,,,,12.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,129:141,129:141,private_transport,,,,64.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,129:141,159:127,bus,,,,,,,,,29.0,,,,,,,,,,,,,,
40,2019-11-12,129:141,159:127,private_transport,,,,,,,,,38.0,,,,,,,,,,,,,,
40,2019-11-12,129:141,45:319,bus,,,,,,,,29.0,,,,,,,,,,,,,,,
40,2019-11-12,129:141,45:319,private_transport,,,,,,,,68.0,,,,,,,,,,,,,,,
40,2019-11-12,129:141,61:413,private_transport,,,,,,,,,102.0,,,,,,,,,,,,,,
40,2019-11-12,129:141,76:314,private_transport,,,,,,,,,,,,104.0,,,,,,,,,,,
40,2019-11-12,129:141,50:412,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,129:141,154:132,bus,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-12,129:141,103:203,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,129:141,127:159,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,129:141,137:149,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,129:141,144:126,bus,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-12,129:141,144:126,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-12,131:139,45:319,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-12,131:139,47:320,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,,
40,2019-11-12,131:139,95:112,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-12,132:138,45:319,bus,,,,,,,,,,,,,19.0,,,,,,,,,,
40,2019-11-12,132:138,45:319,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,,
40,2019-11-12,132:138,113:157,bus,,,,,,,,,,,,,,,,,13.0,,,,,,
40,2019-11-12,132:138,47:320,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,132:138,47:320,private_transport,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-12,132:138,96:111,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,133:137,61:413,private_transport,,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-12,133:137,144:126,bus,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-12,133:137,144:126,private_transport,,,,,,,,,,20.0,,,,,,,,,,,,,
40,2019-11-12,133:137,138:148,bus,,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-12,133:137,86:105,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-12,134:136,56:416,private_transport,,,,,,,,,,,23.0,,,,,,,,,,,,
40,2019-11-12,134:136,61:413,private_transport,,,,,,29.0,,,,21.0,,,,,,,,,,,,,
40,2019-11-12,134:136,76:314,private_transport,,,,,,,,16.0,,,,,,,,,,,,,,,
40,2019-11-12,134:136,48:301,private_transport,,15.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,134:136,134:136,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,134:136,156:130,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,134:136,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,,11.0,
40,2019-11-12,134:136,96:111,bus,,,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-12,134:136,138:148,bus,,,,,,,,,,,,,,,,,,,,,,12.0,
40,2019-11-12,134:136,86:105,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,134:136,108:170,bus,,,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-12,134:136,58:303,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,,
40,2019-11-12,134:136,99:101,bus,,,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-12,135:135,61:413,private_transport,,,,,,80.0,,,,,,,,,,,,,,,,,
40,2019-11-12,135:135,151:119,bus,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-12,135:135,154:132,bus,,,,,,,,,,,,14.0,,,,,,,,,,,
40,2019-11-12,135:135,108:170,bus,,,,,,,,,,,,34.0,,,,,,,,,,,
40,2019-11-12,135:135,108:170,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-12,135:135,152:134,bus,,,,,,,,,,,,19.0,,,,,,,,,,,
40,2019-11-12,135:135,152:134,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-12,136:150,83:108,bus,,,,,,,,,,,,,,,,,20.0,,,,,,
40,2019-11-12,136:150,120:166,bus,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-12,136:150,120:166,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,136:150,136:150,bus,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-12,137:149,45:319,bus,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-12,137:149,149:121,bus,,,,,,,,,,,,,,,15.0,,,,,,,,
40,2019-11-12,137:149,149:121,private_transport,,,,,,,,,,,,,,,25.0,,,,,,,,
40,2019-11-12,138:148,134:136,private_transport,,10.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,138:148,155:131,private_transport,,19.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,138:148,156:130,private_transport,,49.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,139:147,127:159,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,139:147,122:164,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,139:147,122:164,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,139:147,94:113,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,140:146,83:108,private_transport,,,,,,,,,,,,,,,,,11.0,,,,,,
40,2019-11-12,140:146,120:166,bus,,,,,,,,,,,,,,,,,,,,14.0,,,
40,2019-11-12,141:145,155:131,bus,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,141:145,155:131,private_transport,,,,13.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,141:145,156:130,bus,,,,13.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,141:145,156:130,private_transport,,,,18.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,141:145,83:108,bus,,,,,,,,,,,,,,,,,25.0,,,,,,
40,2019-11-12,141:145,120:166,bus,,,,,,,,,,,,,,,,,,,,24.0,,,
40,2019-11-12,141:145,140:146,bus,,,,,,,,,,,,,,,,,,,,15.0,,,
40,2019-11-12,141:145,141:145,bus,,,,,,,,,,,,,,,,,,,,22.0,,,
40,2019-11-12,141:145,58:303,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-12,143:143,45:319,bus,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-12,143:143,45:319,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,143:143,76:314,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-12,144:126,45:319,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-12,144:126,56:416,private_transport,,,,,,,,,,,,,,,,,18.0,,,,,,
40,2019-11-12,144:126,50:412,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,,
40,2019-11-12,144:126,136:150,bus,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-12,144:126,137:149,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,144:126,144:126,bus,,,,,,,,,,28.0,,,,,,,,,,,,,
40,2019-11-12,144:126,144:126,private_transport,,,,,,,,,,19.0,,11.0,,,,,,,,,,,
40,2019-11-12,144:126,86:105,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-12,144:126,121:165,bus,,,,,,,,,13.0,,,,,,,,,,,,,,
40,2019-11-12,144:126,87:104,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,144:126,87:104,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,,
40,2019-11-12,144:126,91:116,bus,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-12,145:125,61:413,private_transport,,,,,,,,,,106.0,,,,,,,,,,,,,
40,2019-11-12,145:125,48:301,private_transport,,,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-12,145:125,156:130,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,145:125,50:412,private_transport,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,145:125,58:303,private_transport,,,,,,,140.0,,,,,,,,,,,,,,,,
40,2019-11-12,145:125,145:125,bus,,,,,,,,,,,,,,44.0,,,,,,,,,
40,2019-11-12,145:125,145:125,private_transport,,,,,,,,,,,,,,17.0,,,,,,,,,
40,2019-11-12,147:123,135:135,bus,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-12,147:123,77:312,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,,
40,2019-11-12,147:123,120:166,bus,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-12,147:123,120:166,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,147:123,140:146,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,148:122,139:147,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-12,148:122,148:122,bus,,,,,,,,,,,,,,,,,,,41.0,,,,
40,2019-11-12,148:122,62:307,bus,,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-12,148:122,62:307,private_transport,,,,,,18.0,,,,,,,,,,,,,,,,,
40,2019-11-12,148:122,150:120,bus,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-12,148:122,157:129,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,,
40,2019-11-12,149:121,45:319,bus,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,149:121,45:319,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-12,149:121,118:152,private_transport,,,,,,,,,,,,,,,,,,,,,14.0,,
40,2019-11-12,149:121,139:147,bus,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-12,149:121,139:147,private_transport,,,,,,,,,,,,,,,,,,,,,16.0,,
40,2019-11-12,149:121,62:307,bus,,,,,,44.0,,,,,,,,,,,,,,,,,
40,2019-11-12,149:121,62:307,private_transport,,,,,,32.0,,,,,,,,,,,,,,,,,
40,2019-11-12,149:121,95:112,bus,,,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-12,151:119,45:319,bus,,,,,,,,,,,,,,,,,,,15.0,,,,
40,2019-11-12,151:119,45:319,private_transport,,,,,,,,10.0,,,,,,,,,,,17.0,,,,
40,2019-11-12,151:119,109:169,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,151:119,126:160,bus,,,,,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-12,151:119,126:160,private_transport,,,,,,,,,,,,,,,,,,16.0,,,,,
40,2019-11-12,151:119,154:132,bus,,,,,,,,,,,,,,,,,12.0,,,,,,
40,2019-11-12,151:119,83:108,bus,,,,,,,,,,,15.0,,,,,,,,,,,,
40,2019-11-12,151:119,89:118,bus,,,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-12,151:119,143:143,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,152:134,45:319,bus,,,,,,,,,,,,,,,,,,,19.0,,,,
40,2019-11-12,152:134,76:314,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,,
40,2019-11-12,152:134,126:160,bus,,,,,,,,,,,,,,,,,,18.0,,,,,
40,2019-11-12,152:134,154:132,bus,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,152:134,83:108,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,152:134,89:118,bus,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-12,152:134,95:112,bus,,,,,,,,,,,,,,,,,,,,19.0,,,
40,2019-11-12,152:134,95:112,private_transport,,,,,,,,,,,,,,,,,,,,24.0,,,
40,2019-11-12,152:134,90:117,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,152:134,117:153,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,152:134,131:139,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-12,153:133,95:112,bus,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,153:133,131:139,private_transport,,,,,,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,154:132,45:319,bus,,,,,,,,,,,,,,,,,,,13.0,,,,
40,2019-11-12,154:132,50:412,private_transport,,,,,,,,60.0,,,,,,,,,,,,,,,
40,2019-11-12,154:132,126:160,bus,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-12,154:132,126:160,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,,
40,2019-11-12,154:132,154:132,bus,,,,,,,,15.0,,,,,,,,10.0,30.0,,,,,,
40,2019-11-12,154:132,89:118,bus,,,,,,,,11.0,,,,,,,,,22.0,,,,,,
