ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0300_0359,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2200_2259,2300_2359
40,2019-11-12,154:132,113:157,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-12,154:132,95:112,bus,,,,,,,,,,,,,,,,,,,,12.0,,,
40,2019-11-12,154:132,127:159,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,154:132,90:117,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,154:132,152:134,bus,,,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-12,154:132,152:134,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,,
40,2019-11-12,154:132,131:139,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,,
40,2019-11-12,155:131,56:416,private_transport,,,,,,,,,,,33.0,,,,,,,,,,,,
40,2019-11-12,155:131,61:413,private_transport,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-12,155:131,76:314,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-12,155:131,48:301,private_transport,,27.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,155:131,155:131,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-12,155:131,156:130,bus,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,155:131,82:418,private_transport,,,22.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,155:131,103:203,bus,,,,,,,,,,,,,,,,,,,,,,15.0,
40,2019-11-12,155:131,120:166,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,155:131,141:145,bus,,,,,,,,,,,12.0,,,,,,,,,,,,
40,2019-11-12,155:131,96:111,bus,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-12,155:131,138:148,bus,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,155:131,58:303,private_transport,13.0,,,,,,50.0,,,,,,,,,,,,,,,,
40,2019-11-12,155:131,99:101,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,155:131,121:165,bus,,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-12,155:131,121:165,private_transport,,,,,,,,15.0,,,,,,,,,,,,,,,
40,2019-11-12,155:131,87:104,bus,,,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-12,156:130,56:416,private_transport,,,,,,,,,,,139.0,,,,,,,,,,,,
40,2019-11-12,156:130,61:413,private_transport,,,,,,,,,,35.0,,,,,,,,,,,,,
40,2019-11-12,156:130,76:314,private_transport,,,,,,,,85.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,48:301,private_transport,,56.0,,,,19.0,,,,,,,,,,,,,,,,,
40,2019-11-12,156:130,156:130,bus,,,,,,,,,,,,,,35.0,,,,,,,,,
40,2019-11-12,156:130,82:418,private_transport,,,54.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,156:130,89:118,bus,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-12,156:130,103:203,bus,,,,,,,,,,,,,,,,,,,,,,30.0,
40,2019-11-12,156:130,103:203,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,
40,2019-11-12,156:130,120:166,bus,,,,,,,,,,,18.0,,,,,,,,,,,,
40,2019-11-12,156:130,96:111,bus,,,,,,,,,,,,,,,,,,,,,20.0,,
40,2019-11-12,156:130,102:204,bus,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,156:130,160:110,bus,,,,,,,,,,,,,,,,,,,,,13.0,,
40,2019-11-12,156:130,92:115,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,,
40,2019-11-12,156:130,144:126,bus,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-12,156:130,138:148,bus,,,,,,,,,,,,,,,,,,,,,,54.0,
40,2019-11-12,156:130,138:148,private_transport,,,,,,,,,,,,,,,,,,,,,,17.0,
40,2019-11-12,156:130,86:105,bus,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,86:105,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,108:170,bus,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-12,156:130,58:303,private_transport,58.0,,,,,,13.0,,,,,,,,,,,,,,,,
40,2019-11-12,156:130,99:101,bus,,,,,,,,,,,41.0,,,,,,,,,,,,
40,2019-11-12,156:130,121:165,bus,,,,,,,,47.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,121:165,private_transport,,,,,,,,23.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,87:104,bus,,,,,,,,,,,39.0,,,,,,,,,,,,
40,2019-11-12,156:130,87:104,private_transport,,,,,,,,,,,21.0,,,,,,,,,,,,
40,2019-11-12,156:130,91:116,bus,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-12,156:130,145:125,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,156:130,110:168,bus,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,156:130,84:107,bus,,,,,,,,18.0,,,,,,,,,,,,,,,
40,2019-11-12,157:129,148:122,bus,,,,,,,,,,,,,,,,,,,16.0,,,,
40,2019-11-12,159:127,45:319,bus,,,,,,,,,38.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,45:319,private_transport,,,,,,,,,45.0,,,,,,,,13.0,,,,,,
40,2019-11-12,159:127,50:412,private_transport,,,,,,,,,,,,,,,115.0,,,,,,,,
40,2019-11-12,159:127,136:150,bus,,,,,,,,,,,,,,,,,62.0,,,,,,
40,2019-11-12,159:127,136:150,private_transport,,,,,,,,,,,,,,,,,30.0,,,,,,
40,2019-11-12,159:127,149:121,private_transport,,,,,,,,,,,,,,,23.0,,,,,,,,
40,2019-11-12,159:127,86:105,bus,,,,,,,,,12.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,86:105,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,121:165,bus,,,,,,,,,38.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,121:165,private_transport,,,,,,,,,43.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,84:107,bus,,,,,,,,,18.0,,,,,,,,,,,,,,
40,2019-11-12,159:127,84:107,private_transport,,,,,,,,,23.0,,,,,,,,,,,,,,
40,2019-11-12,160:110,101:205,bus,,,,,,,,,,,,,,,,14.0,11.0,,,,,,
40,2019-11-12,160:110,56:416,private_transport,,,,,,,,,27.0,,,,,,,,,,,,,,
40,2019-11-12,160:110,61:413,private_transport,,,,,,,,,,51.0,,,28.0,,,,,,25.0,,,,
40,2019-11-12,160:110,76:314,bus,,,,,,,12.0,,,,,,,,,,,,,,,,
40,2019-11-12,160:110,76:314,private_transport,,,,,,,25.0,,,,,,,,,,,,,,,,
40,2019-11-12,160:110,48:301,private_transport,,,,,,70.0,,,,,,,42.0,,,,,,,,,,
40,2019-11-12,160:110,155:131,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-12,160:110,126:160,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,160:110,151:119,bus,,,,,,,,,,,,,,,,13.0,,,,,,,
40,2019-11-12,160:110,151:119,private_transport,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-12,160:110,54:419,private_transport,,,,,,,,,32.0,,,,,,,,,,,,,,
40,2019-11-12,160:110,82:418,private_transport,,,,,,,,,,,,,,,,,,,,,,,48.0
40,2019-11-12,160:110,108:170,bus,,,,,,,,,,19.0,,,,,,,,,,,,,
40,2019-11-12,160:110,110:168,bus,,,,,,,,21.0,,,,,,,,,,,,,,,
40,2019-11-12,20:520,45:319,private_transport,,,,,,,,,,172.0,,,,,,,,,,,,,
40,2019-11-12,25:525,45:319,private_transport,14.0,,,,,15.0,,,,,,,,,,,,,,,,,
40,2019-11-12,25:525,77:312,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,25:525,148:122,private_transport,,,,,39.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,25:525,58:303,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,,
40,2019-11-12,276:144,45:319,bus,,,,,,,,,,,,,,25.0,,,,,,,,,
40,2019-11-12,276:144,45:319,private_transport,,,,,,,,,,,,,,29.0,,,,,,,,,
40,2019-11-12,29:529,45:319,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,29:529,76:314,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,,
40,2019-11-12,32:532,45:319,private_transport,139.0,,,46.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,32:532,48:301,private_transport,,,,87.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,32:532,77:312,private_transport,,,,76.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,34:534,76:314,private_transport,115.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,37:537,45:319,private_transport,,,,,,,,,,,,,,,,23.0,,,,,,,
40,2019-11-12,45:319,45:319,bus,,,,,,,,,,140.0,,,,,,,,,,,,,
40,2019-11-12,45:319,45:319,private_transport,,,,,,,,,,33.0,,,,,,,,,,,,,
40,2019-11-12,45:319,77:312,bus,,,,,,,,,,12.0,,11.0,,,,,,,,,,,
40,2019-11-12,45:319,77:312,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,,
40,2019-11-12,48:301,48:301,bus,,,,,,,,,,,,10.0,,,,,,,,,,,
40,2019-11-12,51:308,56:416,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,,
40,2019-11-12,51:308,61:413,private_transport,,,,,,,,,,17.0,,,,,,,,,,,,,
40,2019-11-12,51:308,48:301,private_transport,,,,,,11.0,,,,,,,,,,,,,,,,,
40,2019-11-12,51:308,77:312,private_transport,12.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,52:325,45:319,private_transport,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-12,55:409,111:167,private_transport,,,,,,,,,,,,,,22.0,,,,,,,,,
40,2019-11-12,55:409,148:122,private_transport,,,,,,,,,,,,,,73.0,,,,,,,,,
40,2019-11-12,55:409,157:129,private_transport,,,,,,,,,,,,,,20.0,,,,,,,,,
40,2019-11-12,56:416,107:207,private_transport,,,,,,,,,,,,,,,,,,,,,,20.0,
40,2019-11-12,56:416,57:310,private_transport,,,,,,,,,,,,,,,,,,,,,,172.0,
40,2019-11-12,57:310,45:319,bus,,,,,43.0,43.0,,,,,,,,,,,,,,35.0,,,
40,2019-11-12,57:310,45:319,private_transport,19.0,,,,46.0,125.0,,,,,,,,,,,,,,123.0,,,
40,2019-11-12,57:310,61:413,bus,,,,,,,,,48.0,,,,,,,,,,,,,,
40,2019-11-12,57:310,61:413,private_transport,,,,,,,,,93.0,,,,,,,,,,,,,,
40,2019-11-12,57:310,48:301,private_transport,20.0,,,,41.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,57:310,77:312,private_transport,,,,,36.0,,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,57:310,50:412,private_transport,,13.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,57:310,103:203,bus,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,57:310,103:203,private_transport,,,,,,,,,,,,,,,51.0,,,,,,,,
40,2019-11-12,57:310,58:303,private_transport,,,,,,,,,,,,,,,25.0,,,,,,,,
40,2019-11-12,57:310,131:139,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,,
40,2019-11-12,57:310,53:309,bus,,,,,,,,,,,,42.0,,,,,,,,,,,
40,2019-11-12,57:310,53:309,private_transport,,,,,,,,,,,,72.0,,,,,,,,,,,
40,2019-11-12,57:310,9:509,bus,,,,,,,,,,,,128.0,,,,,,,,,,,
40,2019-11-12,57:310,9:509,private_transport,,,,,,,,,,,,69.0,,,,,,,,,,,
40,2019-11-12,59:324,45:319,private_transport,,,,,,,,,,,,,,,,136.0,,,,,,,
40,2019-11-12,59:324,102:204,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,61:413,76:314,private_transport,,,,,,,,,,,,203.0,,,,,,,,,,,
40,2019-11-12,62:307,45:319,private_transport,,,,,,98.0,,,,,,,,,,,,,,11.0,,,
40,2019-11-12,62:307,54:419,private_transport,,,,,,,,,,,,,,,,,,14.0,,,,,
40,2019-11-12,62:307,82:418,private_transport,,,,,,,,,,,,,,,,,,172.0,,,,,
40,2019-11-12,64:306,90:117,bus,,,,,,,,,,,,,,31.0,,,,,,,,,
40,2019-11-12,64:306,90:117,private_transport,,,,,,,,,,,,,,46.0,,,,,,,,,
40,2019-11-12,64:306,87:104,bus,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,64:306,64:306,bus,,,,,,,,,,,,148.0,,,,,,,,,,,
40,2019-11-12,64:306,85:106,bus,,,,,,,,,,,,,,12.0,,,,,,,,,
40,2019-11-12,64:306,85:106,private_transport,,,,,,,,,,,,,,33.0,,,,,,,,,
40,2019-11-12,64:306,88:103,private_transport,,,,,,,,,,,,,,15.0,,,,,,,,,
40,2019-11-12,6:506,148:122,private_transport,,,,,13.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,71:326,45:319,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,72:411,45:319,private_transport,,,,,,,,187.0,,,,,,,,,,,,,,,
40,2019-11-12,72:411,77:312,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,72:411,103:203,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,72:411,111:167,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,,
40,2019-11-12,73:311,56:416,private_transport,,,,,14.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,45:319,bus,,,,,,,122.0,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,45:319,private_transport,,,,,,12.0,58.0,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,56:416,bus,,,,,22.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,56:416,private_transport,,,,,163.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,48:301,private_transport,,,,,,35.0,,,,,,,,,,,,,,,,,
40,2019-11-12,75:313,77:312,private_transport,,,,,,32.0,,,,,,,,,,,,,,,,,
40,2019-11-12,76:314,155:131,bus,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-12,76:314,156:130,bus,,,,,,,,,,,,,,64.0,,,,,,,,,
40,2019-11-12,76:314,156:130,private_transport,,,,,,,,,,,,,,26.0,,,,,,,,,
40,2019-11-12,76:314,91:116,bus,,,,,,,,,,,,,,23.0,,,,,,,,,
40,2019-11-12,76:314,91:116,private_transport,,,,,,,,,,,,,,14.0,,,,,,,,,
40,2019-11-12,77:312,45:319,bus,,,,,,,,,,10.0,,15.0,,,,,,,,,,,
40,2019-11-12,77:312,48:301,bus,,,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-12,77:312,48:301,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-12,77:312,77:312,bus,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-12,83:108,45:319,bus,,,,,,,,,,,,,,,,43.0,,,,,,,
40,2019-11-12,83:108,76:314,private_transport,,,,,,,29.0,,,,,,,,,,,,,,,,
40,2019-11-12,84:107,45:319,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,84:107,45:319,private_transport,,,,,,,,,,25.0,,,,,,,,,,,,,
40,2019-11-12,86:105,45:319,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,,
40,2019-11-12,87:104,56:416,private_transport,,,,,,,,,,,,,,,,,104.0,,,,,,
40,2019-11-12,87:104,95:112,bus,,,,,,,,,,,,,,,,,,,,,37.0,,
40,2019-11-12,87:104,144:126,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,,
40,2019-11-12,87:104,87:104,bus,,,,,,,,,,,,37.0,,,,,,,,,,,
40,2019-11-12,87:104,87:104,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,,
40,2019-11-12,87:104,91:116,bus,,,,,,,,,,,,17.0,,,,,,,,,,,
40,2019-11-12,87:104,91:116,private_transport,,,,,,,,,,,,23.0,,,,,,,,,,,
40,2019-11-12,87:104,131:139,bus,,,,,,,,,,,,,,,,,,,,,12.0,,
40,2019-11-12,87:104,124:162,bus,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-12,87:104,132:138,bus,,,,,,,,,,,,,,,,,,,,,16.0,,
40,2019-11-12,89:118,101:205,private_transport,,,,10.0,,,,,,,,,,,,,,,,,,,
40,2019-11-12,89:118,159:127,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,89:118,45:319,private_transport,,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-12,89:118,61:413,private_transport,,,,,,,,,16.0,,,,,,,,,,,,,,
40,2019-11-12,89:118,76:314,private_transport,,,,,,,,,,,,21.0,,,,,,,,,,,
40,2019-11-12,89:118,50:412,private_transport,,,,,,,,47.0,,,,,,,,,,,,,,,
40,2019-11-12,89:118,154:132,bus,,,,,,,,,,,,,,,,,15.0,,,,,,
40,2019-11-12,89:118,127:159,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,89:118,152:134,bus,,,,,,,,,,,,,,,,14.0,,,,,,,
40,2019-11-12,89:118,152:134,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,,
40,2019-11-12,89:118,94:113,bus,,,,,,,,,,,,,,,,10.0,,,,,,,
40,2019-11-12,90:117,101:205,bus,,,,,,,,,,,,,,,,,16.0,,,,,,
40,2019-11-12,90:117,61:413,private_transport,,,,,,,,,,,,,,,,,,,49.0,,,,
40,2019-11-12,90:117,126:160,bus,,,,,,,,,,,,,12.0,,,,,,,,,,
40,2019-11-12,90:117,126:160,private_transport,,,,,,,,,,,,,14.0,,,,,13.0,,,,,
40,2019-11-12,90:117,90:117,private_transport,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,91:116,56:416,private_transport,,,,,,,,,,,40.0,,,,,,49.0,,,,,,
40,2019-11-12,91:116,76:314,private_transport,,,,,,,,17.0,,,,,,,,,,,,,,,
40,2019-11-12,91:116,48:301,private_transport,,19.0,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,91:116,155:131,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,91:116,155:131,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-12,91:116,156:130,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,91:116,126:160,bus,,,,,,,,,,,,,,,,,,,,,11.0,,
40,2019-11-12,91:116,82:418,private_transport,,,20.0,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,91:116,103:203,bus,,,,,,,,,,,,,,,,,,,,,,10.0,
40,2019-11-12,91:116,120:166,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,91:116,149:121,bus,,,,,,,,11.0,,,,,,,,,,,,,,,
40,2019-11-12,91:116,138:148,bus,,,,,,,,,,,,,,,,,,,,,,19.0,
40,2019-11-12,91:116,86:105,bus,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-12,91:116,58:303,private_transport,16.0,,,,,,,,,,,,,,,,,,,,,,
40,2019-11-12,91:116,99:101,bus,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-12,91:116,87:104,bus,,,,,,,,,,,,22.0,,,,,,,,,,,
40,2019-11-12,91:116,87:104,private_transport,,,,,,,,,,,,22.0,,,,,,,,,,,
40,2019-11-12,91:116,145:125,bus,,,,,,,,,,,10.0,,,,,,,,,,,,
40,2019-11-12,91:116,110:168,bus,,,,,,,,20.0,,,,,,,,,,,,,,,
40,2019-11-12,91:116,84:107,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-12,92:115,56:416,private_transport,,,,,,,,,,,14.0,,,,,,,,,,,,
40,2019-11-12,92:115,134:136,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,92:115,134:136,private_transport,,,,,,,,,,26.0,,,,,,,,,,,,,
40,2019-11-12,92:115,155:131,bus,,,,,,,,,,23.0,,,,,,,,,,,,,
40,2019-11-12,92:115,155:131,private_transport,,,,,,,,,,31.0,,,,,,,,,,,,,
40,2019-11-12,92:115,126:160,bus,,,,,,,,,,,,,,,,,,10.0,,,,,
40,2019-11-12,92:115,113:157,bus,,,,,,,,,,,,,,,,,,,,,15.0,,
40,2019-11-12,92:115,95:112,bus,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-12,92:115,95:112,private_transport,,,,,,,,,,,,,,,,,,,,,16.0,,
40,2019-11-12,92:115,131:139,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,,
40,2019-11-12,92:115,110:168,bus,,,,,,,,63.0,,,,,,,,,,,,,,,
40,2019-11-12,92:115,110:168,private_transport,,,,,,,,19.0,,,,,,,,,,,,,,,
40,2019-11-12,95:112,101:205,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,95:112,45:319,bus,,,,,,,,,,,,,50.0,,,,,,,,,,
40,2019-11-12,95:112,45:319,private_transport,,,,,,,,,,,,,45.0,,,,,,,,,,
40,2019-11-12,95:112,76:314,bus,,,,,,,,,10.0,,,,,,,,,,,,,,
40,2019-11-12,95:112,76:314,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,,
40,2019-11-12,95:112,113:157,bus,,,,,,,,,,,,,,15.0,,,10.0,,,,,,
40,2019-11-12,95:112,47:320,private_transport,,,,,,,,,39.0,,,,,,,,,,,,,,
40,2019-11-12,95:112,95:112,bus,,,,,,,,,,,,,,24.0,,,33.0,,,,,,
40,2019-11-12,95:112,95:112,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,,
40,2019-11-12,95:112,96:111,bus,,,,,,,,,,22.0,,,,,,,,,,,,,
40,2019-11-12,95:112,127:159,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,,
40,2019-11-12,95:112,97:102,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,,
40,2019-11-12,95:112,160:110,bus,,,,,,,,,,21.0,,,,,,,,,,,,,
40,2019-11-12,95:112,122:164,bus,,,,,,,,14.0,,,,,,,,,,,,,,,
40,2019-11-12,95:112,122:164,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,,
40,2019-11-12,95:112,131:139,bus,,,,,,,,,,,,,,12.0,,,12.0,,,,,,
40,2019-11-12,95:112,132:138,bus,,,,,,,,,,,,,,11.0,,,,,,,,,
40,2019-11-12,96:111,45:319,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,,
40,2019-11-12,96:111,56:416,private_transport,,,,,,,,,42.0,,,,,,,,,,,,,,
40,2019-11-12,96:111,61:413,private_transport,,,,,,,,,,25.0,,,26.0,,,,,,,,,,
40,2019-11-12,96:111,76:314,bus,,,,,,,15.0,,,,,,,,,,,,,,,,
40,2019-11-12,96:111,76:314,private_transport,,,,,,,22.0,,,,,,,,,,,,,,,,
40,2019-11-12,96:111,48:301,private_transport,,,,,,22.0,,,,,,,41.0,,,,,,,,,,
40,2019-11-12,96:111,151:119,bus,,,,,,,,,,,,,,,,12.0,,,,,,,
40,2019-11-12,96:111,151:119,private_transport,,,,,,,,,,,,,,,,18.0,,,,,,,
40,2019-11-12,96:111,154:132,bus,,,,,,,,,,12.0,,,,,,,,,,,,,
40,2019-11-12,96:111,154:132,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,96:111,54:419,private_transport,,,,,,,,,41.0,,,,,,,,,,,,,,
40,2019-11-12,96:111,82:418,private_transport,,,,,,,,,,,,,,,,,,,,,,,72.0
40,2019-11-12,96:111,108:170,bus,,,,,,,,,,25.0,,,,,,,,,,,,,
40,2019-11-12,96:111,108:170,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,,
40,2019-11-12,96:111,152:134,bus,,,,,,,,,,11.0,,,,,,,,,,,,,
40,2019-11-12,97:102,126:160,bus,,,,,,,,,,,,,,,,,,11.0,,,,,
40,2019-11-12,98:217,45:319,bus,,,,,,,,,,,,,,49.0,,37.0,,,,,,,
40,2019-11-12,98:217,45:319,private_transport,,,,,,,,,,,,,,71.0,,,,,,,,,
40,2019-11-12,98:217,76:314,private_transport,,,,,,,33.0,,,,,,,,,,,,,,,,
40,2019-11-12,98:217,140:146,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,98:217,136:150,bus,,,,,,,,,,10.0,,,,,,,,,,,,,
40,2019-11-12,9:509,45:319,private_transport,12.0,,21.0,,,52.0,116.0,,,,172.0,,245.0,,,,,,,,186.0,,
40,2019-11-12,9:509,76:314,private_transport,,,,,,80.0,,,,,,,,,,,,,,,,,
40,2019-11-12,9:509,48:301,private_transport,,,35.0,,,92.0,,185.0,,,57.0,,,,,,,,,,,,
40,2019-11-12,9:509,134:136,private_transport,,,,,,,,,,,,,,,,,,,,,,12.0,
40,2019-11-12,9:509,155:131,private_transport,,,,,,,,,,,,,,,,,,,,,,27.0,
40,2019-11-12,9:509,156:130,private_transport,,,,,,,,,,,,,,,,,,,,,,87.0,
40,2019-11-12,9:509,77:312,private_transport,,,44.0,,,96.0,,,,,52.0,,,,,,,,,,,,
40,2019-11-12,9:509,103:203,private_transport,,,,,,,,,,,12.0,,14.0,,,,,,,,,,
40,2019-11-12,9:509,148:122,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,,
40,2019-11-12,9:509,58:303,private_transport,,,,,,,,,,,12.0,,181.0,,,,,,,,,,
40,2019-11-12,9:509,91:116,private_transport,,,,,,,,,,,,,,,,,,,,,,11.0,
