ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,120:166,141:145,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-11,120:166,120:166,bus,,,,,,,,,,,,,,,,,35.0,,,,,
41,2020-03-11,120:166,61:413,bus,,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-11,121:165,126:160,bus,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,121:165,126:160,private_transport,,,,,,,,,,,,,,24.0,,,,,,,,
41,2020-03-11,121:165,156:130,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,121:165,97:102,bus,,,,,,,33.0,,,,,,,,,,,,,,,
41,2020-03-11,121:165,97:102,private_transport,,,,,,,16.0,,,,12.0,,,,,,,,,,,
41,2020-03-11,121:165,158:128,bus,,,,,,,,,,,46.0,,,,,,,,,,,
41,2020-03-11,121:165,158:128,private_transport,,,,,,,,,,,23.0,,,,,,,,,,,
41,2020-03-11,121:165,140:146,bus,,,,,,,,,,,,,,15.0,,,15.0,,,,,
41,2020-03-11,121:165,140:146,private_transport,,,,,,,,,,,,,,,,,18.0,,,,,
41,2020-03-11,121:165,141:145,bus,,,,,,,,,,,,,,31.0,,,20.0,,,,,
41,2020-03-11,121:165,141:145,private_transport,,,,,,,,,,,,,,13.0,,,14.0,,,,,
41,2020-03-11,121:165,87:104,private_transport,,,,,,,,,17.0,,,,,,,,,,,,,
41,2020-03-11,121:165,90:117,bus,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,121:165,90:117,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,121:165,139:147,private_transport,,,,,,,,,,,,,,,,,12.0,,,,,
41,2020-03-11,121:165,121:165,bus,,,,,,,,,,,24.0,,,,,,,,,,,
41,2020-03-11,121:165,121:165,private_transport,,46.0,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-11,121:165,154:132,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-11,121:165,84:107,bus,,,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-11,121:165,84:107,private_transport,,24.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,121:165,86:105,bus,,,,,,,,,,,19.0,,,,,,,,,,,
41,2020-03-11,121:165,86:105,private_transport,,23.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,121:165,91:116,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,121:165,91:116,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,121:165,94:113,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,121:165,96:111,bus,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,121:165,137:149,bus,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,121:165,137:149,private_transport,,13.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,121:165,159:127,bus,,,,,,,,,,,,,,40.0,,,,,,,,
41,2020-03-11,121:165,160:110,bus,,,,,,,31.0,,,,,,,,,,,,,,,
41,2020-03-11,121:165,127:159,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,121:165,110:168,bus,,,,,,,,,,,,29.0,,,,,,,,,,
41,2020-03-11,121:165,110:168,private_transport,,,,,,,,,,,,23.0,,,,,,,,,,
41,2020-03-11,121:165,104:202,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,121:165,147:123,bus,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,122:164,126:160,bus,,,,,,,,,,,,,,,,,,20.0,,,,
41,2020-03-11,122:164,83:108,bus,,,,,,,,,,,,,,,,,,,37.0,,,
41,2020-03-11,122:164,83:108,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,122:164,152:134,bus,,,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-11,122:164,154:132,bus,,,,,,,,,,,,,,,,,,,,,18.0,
41,2020-03-11,122:164,160:110,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-11,122:164,127:159,bus,,,,,,,,,,,,,,,,,,,20.0,,,
41,2020-03-11,122:164,127:159,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,123:163,90:117,bus,,,,,,,,,,,,,,,,,,13.0,,,,
41,2020-03-11,123:163,154:132,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,
41,2020-03-11,123:163,109:169,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,123:163,145:125,bus,,,,,,11.0,,,,,,,,,,,,,,,,
41,2020-03-11,123:163,145:125,private_transport,,,,,,16.0,,,,,,,,,,,,,,,,
41,2020-03-11,123:163,153:133,bus,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-11,123:163,127:159,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,124:162,141:145,private_transport,,,,,,,,,,14.0,,,,,,,,,,,,
41,2020-03-11,124:162,56:416,private_transport,,,,46.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,125:161,56:416,private_transport,,,,14.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,126:160,103:203,private_transport,,,,,,,,21.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,126:160,bus,,,,,,,64.0,,12.0,19.0,110.0,,11.0,,15.0,111.0,,,,31.0,,
41,2020-03-11,126:160,126:160,private_transport,,,66.0,,,,25.0,,10.0,,54.0,,,,13.0,36.0,,,,23.0,,
41,2020-03-11,126:160,128:142,bus,,,,,,,,,,,,,,,,,,,,,15.0,
41,2020-03-11,126:160,128:142,private_transport,,,,,,,,,,,,,,,,,,,,,12.0,
41,2020-03-11,126:160,45:319,bus,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,45:319,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,83:108,bus,,,,,,,,,,,,,,,,,,,,,91.0,
41,2020-03-11,126:160,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,52.0,
41,2020-03-11,126:160,97:102,bus,,,,,,,,,33.0,,14.0,13.0,18.0,,55.0,28.0,,,,47.0,,
41,2020-03-11,126:160,97:102,private_transport,,,11.0,,,,,,24.0,15.0,,,12.0,,34.0,,,,,28.0,,
41,2020-03-11,126:160,101:205,bus,,,,,,,,,,,,,,,,,,,,,10.0,
41,2020-03-11,126:160,158:128,bus,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-11,126:160,158:128,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-11,126:160,64:306,bus,,,,,,,,,,,,,78.0,,,,,,,,,
41,2020-03-11,126:160,64:306,private_transport,,,,,,,,,,,,,65.0,,,,,,,,,
41,2020-03-11,126:160,131:139,bus,,,,,,,,,,,,,,,,,,,10.0,14.0,,
41,2020-03-11,126:160,131:139,private_transport,,,,,,,31.0,15.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,138:148,bus,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,126:160,152:134,bus,,,,,,,15.0,,,,,,,11.0,,,,,,,,
41,2020-03-11,126:160,152:134,private_transport,,,,,,,18.0,10.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,87:104,bus,,,,,,27.0,,,,47.0,,19.0,,,,43.0,,,,,,
41,2020-03-11,126:160,87:104,private_transport,,,,,,12.0,,10.0,,26.0,,11.0,,,,32.0,,,,,,
41,2020-03-11,126:160,90:117,bus,,,,,,,28.0,31.0,11.0,11.0,123.0,,,,,34.0,,,,17.0,,
41,2020-03-11,126:160,90:117,private_transport,,,21.0,,,,10.0,36.0,,,43.0,,,,,10.0,,,,,,
41,2020-03-11,126:160,111:167,bus,,,,,,,,,,,,,,,,20.0,,,,,,
41,2020-03-11,126:160,111:167,private_transport,,,,,,,,,,,,,12.0,,,11.0,,,,,,
41,2020-03-11,126:160,118:152,bus,,,,,,,29.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,95:112,bus,,,,,,,12.0,,,,,,,,,,,,10.0,40.0,,
41,2020-03-11,126:160,95:112,private_transport,,,,,,,,,,,,,,,,,,,21.0,24.0,,
41,2020-03-11,126:160,116:154,bus,,,,,,,25.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,139:147,bus,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,121:165,bus,,,,,,,,,,,,,,10.0,,16.0,,,,,,
41,2020-03-11,126:160,121:165,private_transport,,,,,,,,,,,,12.0,,,,11.0,,,,,,
41,2020-03-11,126:160,84:107,bus,,,,,,,,,,,13.0,,,,,12.0,,,,,,
41,2020-03-11,126:160,86:105,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,126:160,91:116,bus,,,,,,10.0,,,,17.0,,,,,,12.0,,,,,,
41,2020-03-11,126:160,91:116,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,
41,2020-03-11,126:160,92:115,bus,,,,,,,,,,,18.0,,,,,,,,,,,
41,2020-03-11,126:160,92:115,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,126:160,94:113,bus,,,,,,,,,,,,,,,,,,,,29.0,,
41,2020-03-11,126:160,94:113,private_transport,,,,,,,,,,,,,,,,,,,,16.0,,
41,2020-03-11,126:160,109:169,bus,,,,,,,,,,,,,,,,,,,,,12.0,
41,2020-03-11,126:160,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,24.0,
41,2020-03-11,126:160,120:166,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,126:160,145:125,bus,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,126:160,150:120,bus,,,,,,,,,,,,,,,,51.0,,,,,,
41,2020-03-11,126:160,150:120,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,
41,2020-03-11,126:160,153:133,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,160:110,bus,,,,,,,,,,11.0,21.0,,,,,,,,,,,
41,2020-03-11,126:160,98:217,bus,,,,,,,38.0,,,,,,,,,,,,,,11.0,
41,2020-03-11,126:160,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,24.0,
41,2020-03-11,126:160,99:101,bus,,,,,,,,,,,,,,,,22.0,,,,,,
41,2020-03-11,126:160,99:101,private_transport,,,,,,,,,,,,,,,,25.0,,,,,,
41,2020-03-11,126:160,144:126,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,126:160,144:126,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-11,126:160,85:106,bus,,,,,,,,19.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,127:159,bus,,,,,,,,,,,,,,,,,,,,13.0,,
41,2020-03-11,126:160,127:159,private_transport,,,,,,,25.0,,,,,,,,10.0,,,,,,,
41,2020-03-11,126:160,148:122,bus,,,,,,,,,,,,,42.0,,,,,,,,,
41,2020-03-11,126:160,148:122,private_transport,,,,,,,,,,,,,31.0,,,,,,,,,
41,2020-03-11,126:160,157:129,bus,,,,,,,,,,,,,13.0,,,17.0,,,,,,
41,2020-03-11,126:160,157:129,private_transport,,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-11,126:160,110:168,bus,,,,,,,86.0,,,21.0,,11.0,,,,,,,,,,
41,2020-03-11,126:160,113:157,bus,,,,,,,,,,,,,,,,,,,,24.0,,
41,2020-03-11,126:160,113:157,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,126:160,117:153,bus,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,117:153,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,126:160,123:163,bus,,,,,,,,,,,,,,,,,,,,30.0,,
41,2020-03-11,126:160,124:162,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,126:160,132:138,bus,,,,,,,13.0,,,,,,,,,,,,,13.0,,
41,2020-03-11,126:160,132:138,private_transport,,,,,,,31.0,,,,,,,,,,,,,14.0,,
41,2020-03-11,126:160,50:412,private_transport,,,,,,,,,,,,,,,,103.0,,,,,,
41,2020-03-11,126:160,93:114,bus,,,,,,,,,,,,,,,,,,,,26.0,,
41,2020-03-11,126:160,93:114,private_transport,,,,,,,,,,,,,,,,,,,,21.0,,
41,2020-03-11,127:159,103:203,private_transport,,,,,,,,27.0,,,,,,,,,,,,,,
41,2020-03-11,127:159,126:160,bus,,,,,,,,,14.0,13.0,,10.0,,,,,,,,,,
41,2020-03-11,127:159,126:160,private_transport,,,,,,,17.0,,,,,,,,,,,,14.0,,,
41,2020-03-11,127:159,83:108,bus,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,127:159,83:108,private_transport,,,,,,,,,,,,,,,,,,,15.0,,,
41,2020-03-11,127:159,97:102,bus,,,,,,,,,39.0,,,12.0,12.0,,,,,,,,,
41,2020-03-11,127:159,97:102,private_transport,,,,,,,,,27.0,,,,,,,,,,,,,
41,2020-03-11,127:159,131:139,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,
41,2020-03-11,127:159,140:146,bus,,,,,,,,16.0,,,,,,,,,,,,,,
41,2020-03-11,127:159,152:134,bus,,,,,,,10.0,,,,,,,30.0,,,,,,,,
41,2020-03-11,127:159,152:134,private_transport,,,,,,,11.0,,,,,,,27.0,,,,,,,,
41,2020-03-11,127:159,87:104,bus,,,,,,26.0,,12.0,,,,18.0,,,,,,,,,,
41,2020-03-11,127:159,87:104,private_transport,,,,,,27.0,,12.0,,,,16.0,,,,,,,,,,
41,2020-03-11,127:159,111:167,bus,,,,,,,,,,,,,,,,,,12.0,,,,
41,2020-03-11,127:159,95:112,bus,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,127:159,95:112,private_transport,,,,,,,,,,,,,,,,,,,31.0,,,
41,2020-03-11,127:159,121:165,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,127:159,121:165,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,127:159,154:132,bus,,,,,,,,,,,12.0,,,14.0,,,,,,,,
41,2020-03-11,127:159,154:132,private_transport,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,127:159,91:116,bus,,,,,,12.0,,,,,,11.0,,,,,,,,,,
41,2020-03-11,127:159,91:116,private_transport,,,,,,10.0,,,,,,10.0,,,,,,,,,,
41,2020-03-11,127:159,109:169,private_transport,,,,,,,,,,,,11.0,,,,,,,10.0,,,
41,2020-03-11,127:159,153:133,private_transport,,,,,,,,,,,,,11.0,10.0,,,,,,,,
41,2020-03-11,127:159,144:126,bus,,,,,,12.0,,,,,,,,,,,,,,,,
41,2020-03-11,127:159,127:159,bus,,,,,,,10.0,,,,,,,21.0,,,,,11.0,,,
41,2020-03-11,127:159,127:159,private_transport,,,,,,,22.0,,10.0,,,,,17.0,,,,,,,,11.0
41,2020-03-11,127:159,110:168,bus,,,,,,,,,,,,27.0,,,,,,,,,,
41,2020-03-11,127:159,110:168,private_transport,,,,,,,,,,,,15.0,,,,,,,,,,
41,2020-03-11,127:159,113:157,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,127:159,123:163,bus,,,,,,,,,,,,,,,,,,,,,,11.0
41,2020-03-11,127:159,149:121,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-11,127:159,149:121,private_transport,,,,,,,,,,,,,,,,,,13.0,,,,
41,2020-03-11,127:159,82:418,private_transport,,,,,,,,,,,,,35.0,,,,,,,,,
41,2020-03-11,128:142,103:203,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,128:142,107:207,bus,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,126:160,bus,,,,,,,15.0,,,,,,,,14.0,,,,,,,
41,2020-03-11,128:142,128:142,bus,,,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,143:143,bus,,,,,,,10.0,,,,14.0,,,,,,,,,,,
41,2020-03-11,128:142,143:143,private_transport,,11.0,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,128:142,58:303,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,128:142,72:411,private_transport,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,128:142,76:314,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,83:108,bus,,,,,14.0,,10.0,,,,,,,,,,10.0,,,,,
41,2020-03-11,128:142,131:139,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,128:142,140:146,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,128:142,141:145,bus,,,,,,,,,15.0,,,,,,,,,,,,,
41,2020-03-11,128:142,141:145,private_transport,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,128:142,90:117,bus,,,,,,21.0,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,154:132,bus,,,,,,,,15.0,,,,,,,,,,,,,,
41,2020-03-11,128:142,109:169,bus,,,,,10.0,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,128:142,109:169,private_transport,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,128:142,159:127,bus,,,,,,23.0,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,159:127,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,
41,2020-03-11,128:142,47:320,private_transport,,,,,,,,,18.0,,,,,,,,,,,,,
41,2020-03-11,128:142,61:413,private_transport,,,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-11,128:142,98:217,bus,,,,,,,13.0,,,,15.0,,10.0,,,,,,,,,
41,2020-03-11,128:142,99:101,bus,,,,,,,,,17.0,,,,,,,,,,,,,
41,2020-03-11,128:142,85:106,bus,,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-11,129:141,103:203,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,129:141,126:160,bus,,,,,,,28.0,,,,,,,,,,,,11.0,,,
41,2020-03-11,129:141,45:319,bus,,,,,,,81.0,,,,11.0,,,,,,,,,,,
41,2020-03-11,129:141,45:319,private_transport,,,,,,17.0,54.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,76:314,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,83:108,bus,,,,,,,,32.0,,,,,,,,,17.0,,,,,
41,2020-03-11,129:141,83:108,private_transport,,,,,,,,17.0,11.0,,,,,,,,,,,,,
41,2020-03-11,129:141,88:103,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,97:102,bus,,,,,,,,,,,,,,,,,,,31.0,,,
41,2020-03-11,129:141,97:102,private_transport,,,,,,,13.0,,,,,,,,,,,,13.0,,,
41,2020-03-11,129:141,101:205,bus,,,,19.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,129:141,101:205,private_transport,,,,14.0,,,,,,,,,,,,,,17.0,,,,
41,2020-03-11,129:141,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,,115.0
41,2020-03-11,129:141,130:140,bus,,,,,,,,,,,,,,,,,14.0,,,,,
41,2020-03-11,129:141,130:140,private_transport,,,,,,,,,,,,,,,,,15.0,,,,11.0,
41,2020-03-11,129:141,152:134,bus,,,,,12.0,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,129:141,90:117,bus,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,121:165,bus,,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-11,129:141,153:133,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,129:141,89:118,bus,,,,15.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,129:141,89:118,private_transport,,,,,,,,,,,,,,,,,,12.0,,,,
41,2020-03-11,129:141,148:122,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,132:138,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,129:141,50:412,private_transport,,,,,,,,58.0,,,,,,,15.0,,,,,,,
41,2020-03-11,129:141,129:141,bus,,,,47.0,,,,,,20.0,,,,,,,,48.0,,,,
41,2020-03-11,129:141,129:141,private_transport,,,,28.0,,,,,,,,,,,,,14.0,21.0,,,,
41,2020-03-11,129:141,48:301,private_transport,,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-11,129:141,77:312,private_transport,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,130:140,126:160,bus,,,,,,,40.0,,,,,,,,,,,,11.0,,,
41,2020-03-11,130:140,126:160,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,130:140,45:319,private_transport,,,,,,22.0,,,,,,,,,,,,,,,,
41,2020-03-11,130:140,83:108,bus,,,,,,,,50.0,20.0,,,,,,,,18.0,,,,,
41,2020-03-11,130:140,83:108,private_transport,,,,,,,,25.0,12.0,,,,,,,,16.0,,,,,
41,2020-03-11,130:140,97:102,bus,,,,,,,14.0,,,,,,,,,,,,33.0,,,
41,2020-03-11,130:140,97:102,private_transport,,,,,,,11.0,,,,,,,,,,,,22.0,,,
41,2020-03-11,130:140,130:140,bus,,,,,,,,,,,,,,,,,20.0,,,,,
41,2020-03-11,130:140,130:140,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,
41,2020-03-11,130:140,131:139,bus,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,130:140,152:134,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,130:140,90:117,private_transport,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,130:140,95:112,bus,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,130:140,95:112,private_transport,,,,,,,,,,,,,,,,20.0,,,,,,
41,2020-03-11,130:140,154:132,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-11,130:140,160:110,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,130:140,50:412,private_transport,,,,,,,,56.0,,,,,,,,,,,,,,
41,2020-03-11,130:140,129:141,bus,,,,,,,,19.0,,30.0,,,,,,,19.0,,,,,
41,2020-03-11,130:140,129:141,private_transport,,,,,,,,,,,,,,,,,11.0,,,,16.0,
41,2020-03-11,130:140,48:301,private_transport,,,,,,,28.0,,,,,,,,,,,,,,,
41,2020-03-11,131:139,103:203,bus,,,,,,,,,16.0,,20.0,,,,,,,,,,,
41,2020-03-11,131:139,58:303,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,131:139,83:108,private_transport,,,,,,,,,,,,13.0,,,,,,,,,,
41,2020-03-11,131:139,130:140,bus,,,,,,,,,,,,16.0,,,,,,,,,,
41,2020-03-11,131:139,130:140,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,131:139,140:146,private_transport,,,,,,,,,,10.0,,,,,,,,,,,,
41,2020-03-11,131:139,141:145,private_transport,,,,,,,,,,13.0,,,,,,,,,,,,
41,2020-03-11,131:139,116:154,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,131:139,139:147,private_transport,,,,,,,,,,12.0,,,,,,,,,,,,
41,2020-03-11,131:139,154:132,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,131:139,110:168,bus,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,131:139,124:162,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,131:139,129:141,bus,,,,,,,,,,,,10.0,,,,,,,,,,
