ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,149:121,150:120,bus,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,149:121,153:133,private_transport,,,,,,,,,,,,,,,,,,,,,10.0,
41,2020-03-11,149:121,144:126,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,149:121,155:131,bus,,,,,,,,,,,17.0,,,,,,,,,,,
41,2020-03-11,149:121,155:131,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,149:121,77:312,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,150:120,126:160,bus,,,,,,,,,,,,,,,10.0,,,14.0,,,,
41,2020-03-11,150:120,148:122,bus,,,,,,15.0,,,,,,,,,,,,,,,,
41,2020-03-11,150:120,129:141,bus,,,,,,,,,,,,,,,,,,,,,12.0,
41,2020-03-11,151:119,126:160,bus,,,,,,,,,,,,,,,,18.0,,,,,,
41,2020-03-11,151:119,151:119,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,151:119,97:102,bus,,,,,,,,,,,,,,,,72.0,,,,,,
41,2020-03-11,151:119,97:102,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
41,2020-03-11,151:119,152:134,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,151:119,87:104,bus,,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-11,151:119,108:170,bus,,,,,,,,,,,,,,,15.0,,,,,,,
41,2020-03-11,151:119,108:170,private_transport,,,,,,,,,,,,,,,20.0,,,,,,,
41,2020-03-11,151:119,86:105,bus,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,151:119,92:115,bus,,,,,,,,,,,,,,,,13.0,,,,,,
41,2020-03-11,151:119,159:127,bus,,15.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,151:119,50:412,private_transport,,,,,,,,,,,,,,,,15.0,,,,,,
41,2020-03-11,152:134,103:203,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,126:160,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,152:134,126:160,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,152:134,83:108,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,152:134,97:102,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-11,152:134,135:135,bus,,,,,,,,,,,,,,,25.0,,,,,,,
41,2020-03-11,152:134,135:135,private_transport,,,,,,,,,,,,,,,26.0,,,,,,,
41,2020-03-11,152:134,134:136,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,140:146,bus,,,,,,,,17.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,141:145,bus,,,,,,,,27.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,152:134,bus,,,,,,,16.0,,,,12.0,,27.0,55.0,,11.0,,,11.0,,,
41,2020-03-11,152:134,152:134,private_transport,,,,,,,,25.0,,,17.0,,18.0,50.0,,,,,12.0,,,
41,2020-03-11,152:134,87:104,bus,,,,,,,,22.0,,,,,,,,12.0,,,,,,
41,2020-03-11,152:134,87:104,private_transport,,,,,,,,25.0,,,,11.0,,,,,,,,,,
41,2020-03-11,152:134,95:112,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,152:134,116:154,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,152:134,139:147,bus,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,121:165,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,152:134,154:132,bus,,,,,,,,13.0,,,12.0,,16.0,53.0,,,,,,,,
41,2020-03-11,152:134,154:132,private_transport,,,,,,,,,,,14.0,,,25.0,,,,,15.0,,,
41,2020-03-11,152:134,91:116,private_transport,,,,,,10.0,,18.0,,,,,,,,,,,,,,
41,2020-03-11,152:134,94:113,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,152:134,109:169,bus,,,,,,,,,,,,14.0,,,,,,,,,,
41,2020-03-11,152:134,109:169,private_transport,,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-11,152:134,153:133,bus,,,,,,,,,,,,,,30.0,,,,,,,,
41,2020-03-11,152:134,153:133,private_transport,,,,,,,10.0,,,,,,10.0,27.0,,,,,14.0,,,
41,2020-03-11,152:134,89:118,bus,,,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-11,152:134,89:118,private_transport,,,,,,,,,,,,,,16.0,,,,,,,,
41,2020-03-11,152:134,127:159,bus,,,,,,,,,,,10.0,,,26.0,,,,,,,,15.0
41,2020-03-11,152:134,127:159,private_transport,,,,,,,16.0,,,,,,11.0,12.0,,,,,,,,
41,2020-03-11,152:134,148:122,bus,,,,,,,,,,,,,,,,,,11.0,,,,
41,2020-03-11,152:134,110:168,bus,,,,,,,,,,,,47.0,,,,,,12.0,,,,
41,2020-03-11,152:134,110:168,private_transport,,,,,,,,,,,,31.0,,,,,,,,,,
41,2020-03-11,152:134,50:412,private_transport,,,,,,,,,,,,,,,12.0,18.0,,,,,,
41,2020-03-11,152:134,149:121,bus,,,,,,,,,,,,,,,,,,19.0,,,,
41,2020-03-11,152:134,149:121,private_transport,,,,,,,,,,,,11.0,,,,,,,,,,
41,2020-03-11,152:134,82:418,private_transport,,,,,,,,,,,,,68.0,,,,,,,,,
41,2020-03-11,152:134,115:155,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,152:134,122:164,bus,,,,,,,,,,,,,,,,,,,,,,17.0
41,2020-03-11,153:133,45:319,bus,,,,,,,,,,,25.0,,,,,,,,,,,
41,2020-03-11,153:133,45:319,private_transport,,,,,,20.0,,,,,18.0,,,,,,,,,,,
41,2020-03-11,153:133,76:314,bus,,,,,,,,,,,,,17.0,,,,,,,,,
41,2020-03-11,153:133,76:314,private_transport,,,,,,,,,,,,,25.0,,,,,,,,,
41,2020-03-11,153:133,83:108,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,153:133,97:102,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,153:133,97:102,private_transport,,,,,,,18.0,,,,,,,,,,,,,,,
41,2020-03-11,153:133,135:135,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,153:133,134:136,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,153:133,134:136,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-11,153:133,140:146,bus,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,153:133,141:145,bus,,,,,,,,21.0,,,,,,,,,,,,,,
41,2020-03-11,153:133,152:134,bus,,,,,,,,,,,,,20.0,23.0,,,,,13.0,,,
41,2020-03-11,153:133,152:134,private_transport,,,,,12.0,,,,,,16.0,,,22.0,,,,,,,,
41,2020-03-11,153:133,87:104,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,153:133,87:104,private_transport,,,,,,,,20.0,,,,,,,,,,,,,,
41,2020-03-11,153:133,154:132,bus,,,,,,,,,,,,,,30.0,,,,,,,,
41,2020-03-11,153:133,154:132,private_transport,,,,,,,,10.0,,,,,,24.0,,,,,,,,
41,2020-03-11,153:133,86:105,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,153:133,86:105,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,153:133,94:113,bus,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,153:133,109:169,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,153:133,153:133,bus,,,,,,,,,,,,,12.0,10.0,,,,,,,,
41,2020-03-11,153:133,153:133,private_transport,,,,,,,,,,,12.0,,,,,,,,,,,
41,2020-03-11,153:133,144:126,private_transport,,,,,,,,10.0,,,,,,,11.0,,,,,,,
41,2020-03-11,153:133,127:159,bus,,,,,10.0,,,,,,12.0,,10.0,23.0,,,,,,,,
41,2020-03-11,153:133,127:159,private_transport,,,,,,,,,,,,,11.0,11.0,,,,,,,,
41,2020-03-11,153:133,110:168,bus,,,,,,,,,,,,12.0,,,,,,,,,,
41,2020-03-11,153:133,110:168,private_transport,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,153:133,149:121,bus,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-11,153:133,82:418,private_transport,,,,,,,,,,,,,34.0,,,,,,,,,
41,2020-03-11,153:133,48:301,private_transport,,,,,,,33.0,,,,,,,,,,,,,,,
41,2020-03-11,154:132,103:203,private_transport,,,,,,,,,,,,,,,,,33.0,,,,,
41,2020-03-11,154:132,151:119,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,154:132,151:119,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,154:132,45:319,bus,,,,,,22.0,,,,,46.0,,,,,,,,,,,
41,2020-03-11,154:132,45:319,private_transport,,,,,,70.0,,,,,44.0,,,,,,,,,,,
41,2020-03-11,154:132,58:303,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,154:132,76:314,bus,,,,,,,,,,,,,38.0,,,,,,,,,
41,2020-03-11,154:132,76:314,private_transport,,,,,,,,,,,,,46.0,,,,,,,,,
41,2020-03-11,154:132,83:108,bus,,,,,,,,,32.0,,,,,,,,,,,,,
41,2020-03-11,154:132,83:108,private_transport,,,,,,,,,28.0,,,,,,,,,,,,,
41,2020-03-11,154:132,88:103,bus,,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-11,154:132,88:103,private_transport,,,,,,,20.0,,,,,,,,,,,,,,,
41,2020-03-11,154:132,97:102,bus,,,,,,,17.0,,,,,,,,,,,,,,,12.0
41,2020-03-11,154:132,97:102,private_transport,,,,,,,21.0,,,,,,,,,,,,,,,
41,2020-03-11,154:132,135:135,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,
41,2020-03-11,154:132,131:139,private_transport,,,,,,,,,,,,,,,,,19.0,,,,,
41,2020-03-11,154:132,134:136,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,154:132,141:145,bus,,,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-11,154:132,141:145,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,154:132,152:134,bus,,,,,18.0,,12.0,,,,,,,25.0,,31.0,,,,,,
41,2020-03-11,154:132,152:134,private_transport,,,,,16.0,,,17.0,,,,,,21.0,,37.0,,,,,,
41,2020-03-11,154:132,87:104,bus,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,154:132,121:165,bus,,,,,,,,,,,,,,53.0,,,,,,,,
41,2020-03-11,154:132,154:132,bus,,,,,,,,,,,,,,38.0,,,,,10.0,,,
41,2020-03-11,154:132,154:132,private_transport,,,,,,,,,,,10.0,,,30.0,,10.0,,,,,,
41,2020-03-11,154:132,84:107,bus,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,154:132,86:105,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,154:132,94:113,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,154:132,94:113,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,154:132,109:169,bus,,,,,,,,,17.0,,,,,,,,,,,,,
41,2020-03-11,154:132,137:149,bus,,11.0,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,154:132,153:133,bus,,,,,12.0,,,,,,,,,16.0,,14.0,,,,,,
41,2020-03-11,154:132,153:133,private_transport,,,,,,,,10.0,,,,,,,,13.0,,,,,,
41,2020-03-11,154:132,159:127,bus,,52.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,154:132,61:413,private_transport,,,,,,,,,,,79.0,,,,,,,,,,,
41,2020-03-11,154:132,89:118,bus,,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-11,154:132,144:126,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2020-03-11,154:132,144:126,private_transport,,,,,,,,,,,,,,,30.0,,,,,,,
41,2020-03-11,154:132,127:159,bus,,,,,,,,12.0,,,,,10.0,16.0,,16.0,,,,,,
41,2020-03-11,154:132,127:159,private_transport,,,,,,,,,,,11.0,,,,,10.0,,,,,,
41,2020-03-11,154:132,110:168,bus,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,154:132,110:168,private_transport,,,,,,,,,,,,18.0,,,,,,,,,,
41,2020-03-11,154:132,50:412,private_transport,,,,,,,,,,,,,,,87.0,88.0,,,,,,
41,2020-03-11,154:132,149:121,bus,,,,,,,,,,,,,,,,,,15.0,,,,
41,2020-03-11,154:132,82:418,private_transport,,,,,,,,,,,,,30.0,,,,,,,,,
41,2020-03-11,154:132,129:141,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,154:132,48:301,private_transport,,,,,,,79.0,,,,,,,,,,,,,,,
41,2020-03-11,155:131,156:130,bus,,,,,,,16.0,,,,,,,,,11.0,,,,,,
41,2020-03-11,155:131,156:130,private_transport,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,155:131,87:104,bus,,,,,,,,,,,,,,,,,,16.0,,,,
41,2020-03-11,155:131,91:116,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,156:130,156:130,bus,,,,,,,52.0,,,,,,,,,31.0,,,,,,
41,2020-03-11,156:130,156:130,private_transport,,,,,,,10.0,,,,,,,,,31.0,,,,,,
41,2020-03-11,156:130,134:136,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,156:130,134:136,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,156:130,155:131,bus,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-11,157:129,126:160,bus,,,,,,,,,,,,,,18.0,,,11.0,,,,,
41,2020-03-11,157:129,126:160,private_transport,,,,,,,,,,,,,,40.0,,,,,,,,
41,2020-03-11,157:129,97:102,bus,,,,,,,17.0,,,,,,,,,,,,,,,
41,2020-03-11,157:129,97:102,private_transport,,,,,,,21.0,,,,,,,10.0,,,,,,,,
41,2020-03-11,157:129,140:146,bus,,,,,,,,,,,,,,22.0,,,,,,,,
41,2020-03-11,157:129,141:145,bus,,,,,,,,,,,,,,21.0,,,,,,,,
41,2020-03-11,157:129,87:104,bus,,,,,,,,,21.0,,,,,,,,,,,,,
41,2020-03-11,157:129,87:104,private_transport,,,,,,,,,15.0,,,,,,,,,,,,,
41,2020-03-11,157:129,90:117,private_transport,,,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-11,157:129,139:147,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,157:129,154:132,private_transport,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,157:129,91:116,bus,,,,,,,,,13.0,,,,,,,,13.0,,,,,
41,2020-03-11,157:129,91:116,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,157:129,92:115,bus,,,,,,,,,,,,,,,,,46.0,,,,,
41,2020-03-11,157:129,92:115,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,157:129,150:120,bus,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,157:129,159:127,bus,,,,,,,,,,,,,,21.0,,,,,,,,
41,2020-03-11,157:129,160:110,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,157:129,144:126,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,157:129,144:126,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,157:129,127:159,bus,,,,,,,,,,,13.0,,,,,,,,,,,
41,2020-03-11,157:129,148:122,bus,,,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-11,157:129,148:122,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,158:128,126:160,bus,,,,,,,,,,,,,,,24.0,,,,,,,
41,2020-03-11,158:128,126:160,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,158:128,152:134,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,158:128,90:117,bus,,,,,,,,,,,,,,,29.0,,,,,,,
41,2020-03-11,158:128,90:117,private_transport,,,,,,,,,,,,,,,15.0,,,,,,,
41,2020-03-11,158:128,108:170,bus,,,,,,,,,,,,,,,30.0,,,,,,,
41,2020-03-11,158:128,108:170,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,158:128,92:115,private_transport,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,158:128,96:111,bus,,,,,,,,,,,,,,,46.0,,,,,,,
41,2020-03-11,158:128,96:111,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,158:128,160:110,bus,,,,,,,,,,,,,,,26.0,,,,,,,
41,2020-03-11,158:128,160:110,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,158:128,102:204,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,159:127,126:160,bus,,,,,,,,,,,,,,35.0,,,,,14.0,,,
41,2020-03-11,159:127,126:160,private_transport,,,,,,,,,,,,,,49.0,,,,,,,,
41,2020-03-11,159:127,151:119,bus,,,,,,,,39.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,151:119,private_transport,,,,,,,,37.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,88:103,bus,,,,,,,,,19.0,,,,,,,,,,,,,
41,2020-03-11,159:127,88:103,private_transport,,,,,,,,,25.0,,,,,,,,,,,,,
41,2020-03-11,159:127,97:102,bus,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,159:127,97:102,private_transport,,,,,,,,,,,,,,,,,,,,15.0,,
41,2020-03-11,159:127,101:205,bus,,,,,,,,22.0,,,,,,,,,,,12.0,,,
41,2020-03-11,159:127,101:205,private_transport,,,,,,,,11.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,131:139,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,159:127,131:139,private_transport,,,,,,,,14.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,141:145,bus,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,159:127,141:145,private_transport,,,,,,,,,,,,,,,,,16.0,,,,,
41,2020-03-11,159:127,90:117,bus,,,,,,,,,31.0,,,,,22.0,,,,,,,,
41,2020-03-11,159:127,90:117,private_transport,,,,,,,,,41.0,,,,,,,,,,,,,
41,2020-03-11,159:127,95:112,bus,,,,,,,,23.0,53.0,,,,,,,,,,,,,
41,2020-03-11,159:127,95:112,private_transport,,,,,,,,45.0,12.0,,,,,,,,,,,,,
41,2020-03-11,159:127,108:170,bus,,,,,,,,,,,,,,,,,,,19.0,,,
41,2020-03-11,159:127,108:170,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,159:127,94:113,private_transport,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,159:127,96:111,bus,,,,,,,,,,,,,,,,,,,28.0,,,
41,2020-03-11,159:127,109:169,bus,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,159:127,120:166,bus,,,,,,,,,,,,,,,,,15.0,,,,,
41,2020-03-11,159:127,137:149,bus,,,,,,,,,,,,,,,16.0,,,,,15.0,,
41,2020-03-11,159:127,137:149,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,159:127,145:125,private_transport,,,,,,,,,,,,,,,,,13.0,,,,,
41,2020-03-11,159:127,159:127,bus,,,,,,,,,,,,,,,72.0,,,,,13.0,,
41,2020-03-11,159:127,159:127,private_transport,,,,,,,,,,,,,,,19.0,,,,,,,
41,2020-03-11,159:127,160:110,bus,,,,,,,,,,,,,,,,,,,27.0,,,
41,2020-03-11,159:127,89:118,bus,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,98:217,bus,,,,,,,,,,,,,,,,,,,,,16.0,
41,2020-03-11,159:127,98:217,private_transport,,,,,,,,,,,,,,,,,,,,,21.0,
41,2020-03-11,159:127,99:101,bus,,,,,,,,,,,,,,,,,25.0,,,,,
41,2020-03-11,159:127,99:101,private_transport,,,,,,,,,,,,,,,,,26.0,,,,,
41,2020-03-11,159:127,144:126,bus,,,,,,,,,,,,,,,20.0,,,,,,,
41,2020-03-11,159:127,127:159,bus,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,127:159,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,110:168,bus,,,,,,,,,,,,,,,,,,,,,41.0,
41,2020-03-11,159:127,110:168,private_transport,,,,,,,,,,,,,,,,,,,,,60.0,
41,2020-03-11,159:127,56:416,private_transport,,,,40.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,159:127,113:157,bus,,,,,,,,13.0,36.0,,,,,,,,,,,,,
41,2020-03-11,159:127,113:157,private_transport,,,,,,,,24.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,117:153,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,117:153,private_transport,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,159:127,123:163,bus,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,159:127,132:138,bus,,,,,,,,,19.0,,,,,,,,,,,,,
41,2020-03-11,159:127,93:114,private_transport,,,,,,,,,,,,,,,,,,,,14.0,,
41,2020-03-11,159:127,122:164,bus,,,,,,,,,,,,,,,,,,,,24.0,,
41,2020-03-11,159:127,122:164,private_transport,,,,,,,,,,,,,,,,,,,,31.0,,
41,2020-03-11,159:127,102:204,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,159:127,125:161,bus,,,,,,,,,,,,,,,,,,,,10.0,,
41,2020-03-11,160:110,126:160,bus,,,,,,,,,,,19.0,,,,,18.0,,,,,,
41,2020-03-11,160:110,83:108,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-11,160:110,97:102,bus,,,,,,,,,,,,,,,17.0,,,,,10.0,,
41,2020-03-11,160:110,158:128,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,160:110,64:306,bus,,,,,,,,,,,,,13.0,,,,,,,,,
41,2020-03-11,160:110,64:306,private_transport,,,,,,,,,,,,,10.0,,,,,,,,,
41,2020-03-11,160:110,140:146,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,140:146,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,141:145,bus,,,,,,,,,,,,,,14.0,,,,,,,,
41,2020-03-11,160:110,141:145,private_transport,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,160:110,90:117,bus,,,,,,,,,,,22.0,,,,,,,,,,,
41,2020-03-11,160:110,116:154,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,160:110,121:165,private_transport,,,,,,,,,,,,,,,,,,,23.0,,,
41,2020-03-11,160:110,84:107,bus,,,,,,,,,,,12.0,,,,,,,,11.0,,,
41,2020-03-11,160:110,86:105,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,160:110,96:111,private_transport,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,160:110,160:110,bus,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,160:110,160:110,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,160:110,98:217,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,160:110,99:101,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
