ProjectID,Date,Origin,Destination,Modo,0000_0059,0100_0159,0200_0259,0400_0459,0500_0559,0600_0659,0700_0759,0800_0859,0900_0959,1000_1059,1100_1159,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
41,2020-03-11,87:104,139:147,bus,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,87:104,139:147,private_transport,,,,,,,,,,,,,14.0,,,,12.0,,,,,
41,2020-03-11,87:104,121:165,bus,,,,,,,,,,,,,,,28.0,,,,,,,
41,2020-03-11,87:104,121:165,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,87:104,84:107,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2020-03-11,87:104,84:107,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,87:104,86:105,bus,,,,,,,,12.0,,,,,,,11.0,,,,,,,
41,2020-03-11,87:104,91:116,bus,,,,,,,,18.0,,,,,,,,,,,,,,
41,2020-03-11,87:104,92:115,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,87:104,94:113,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,87:104,94:113,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,87:104,109:169,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,87:104,137:149,private_transport,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,87:104,145:125,bus,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,87:104,98:217,bus,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,87:104,98:217,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,87:104,144:126,bus,,,,,,,,17.0,,,,,,,,,,,,,,
41,2020-03-11,87:104,123:163,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,87:104,93:114,bus,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-11,87:104,146:124,bus,,,,,,,,,,,,,,,,,,,24.0,,,
41,2020-03-11,87:104,146:124,private_transport,,,,,,,,,,,,,,,,,,,33.0,,,
41,2020-03-11,88:103,126:160,bus,,,,,,,,,,16.0,,,,,43.0,,,,,,,
41,2020-03-11,88:103,126:160,private_transport,,,,,,,,,,10.0,,,,,32.0,,,,,,,
41,2020-03-11,88:103,88:103,bus,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,88:103,134:136,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,88:103,87:104,private_transport,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,88:103,90:117,bus,,,,,,,,,,,,,,,45.0,,,,,,,
41,2020-03-11,88:103,90:117,private_transport,,,,,,,,,29.0,,,,,,23.0,,,,,,,
41,2020-03-11,88:103,108:170,bus,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-11,88:103,154:132,bus,,,,,,,,,,,,,,,23.0,,,,,,,
41,2020-03-11,88:103,154:132,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,88:103,92:115,private_transport,,,,,,,,,,,,,,,14.0,,,,,,,
41,2020-03-11,88:103,145:125,bus,,,,,,,,,,,,,,,,34.0,,,,,,
41,2020-03-11,88:103,145:125,private_transport,,,,,,,,,,,,,,,,16.0,,,,,,
41,2020-03-11,88:103,153:133,bus,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,88:103,153:133,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,88:103,160:110,bus,,,,,,,,,,,,,,,18.0,,,,,,,
41,2020-03-11,88:103,85:106,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,88:103,127:159,bus,,,,,,,,,,21.0,,,,,,,,,,,,
41,2020-03-11,88:103,155:131,bus,,,,,,,,,,,,,,,,18.0,,,,,,
41,2020-03-11,88:103,155:131,private_transport,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,89:118,45:319,bus,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,89:118,97:102,bus,,,,,,,,,,,,,,,,19.0,,,,,,
41,2020-03-11,89:118,64:306,private_transport,,,,,,,,,,,,,,,,,,,,,,20.0
41,2020-03-11,89:118,152:134,bus,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,89:118,121:165,bus,,,,,,,,,,,,,,19.0,,,,,,,,
41,2020-03-11,89:118,154:132,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,89:118,154:132,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,89:118,84:107,bus,,,,,,,,,,,,,,15.0,,,,,,,,
41,2020-03-11,89:118,84:107,private_transport,,,,,,,,,,,,,,10.0,,,,,,,,
41,2020-03-11,89:118,159:127,bus,,45.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,89:118,61:413,private_transport,,,,,,,,,,,51.0,,,,,,,,,,,
41,2020-03-11,89:118,89:118,bus,,,,,,,,,,,,,,20.0,,,,,,,,
41,2020-03-11,89:118,144:126,bus,,17.0,,,,,,,,,,,,,,,,,,,,
41,2020-03-11,89:118,127:159,bus,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,89:118,50:412,private_transport,,,,,,,,,,,,,,,54.0,59.0,,,,,,
41,2020-03-11,89:118,129:141,bus,,,,11.0,,,,,,,,,,,,,,,,,,
41,2020-03-11,89:118,129:141,private_transport,,,,,,,,,,,,,,,,,,10.0,,,,
41,2020-03-11,90:117,126:160,bus,,,,,,,29.0,,70.0,,88.0,,,,13.0,43.0,,,,17.0,,
41,2020-03-11,90:117,126:160,private_transport,,,24.0,,,,,,16.0,,63.0,,,,,19.0,,,,,,
41,2020-03-11,90:117,83:108,bus,,,,,,,,,,,,,,,,,,,,,28.0,
41,2020-03-11,90:117,83:108,private_transport,,,,,,,,,,,,,,,10.0,,,,,,15.0,
41,2020-03-11,90:117,88:103,bus,,,,,,,,,12.0,,,,,,,,,,,,,
41,2020-03-11,90:117,88:103,private_transport,,,,,,,,11.0,20.0,,,,,,,,,,,,,
41,2020-03-11,90:117,97:102,bus,,,,,,,,,,,,,,,13.0,,,,,22.0,,
41,2020-03-11,90:117,97:102,private_transport,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-11,90:117,158:128,bus,,,,,,,,,,,,,,,,,21.0,,,,,
41,2020-03-11,90:117,158:128,private_transport,,,,,,,,,,,,,,,,,14.0,,,,,
41,2020-03-11,90:117,64:306,bus,,,,,,,,,,,,,32.0,,,,,,,,,
41,2020-03-11,90:117,64:306,private_transport,,,,,,,,,,,,,20.0,,,,,,,,,
41,2020-03-11,90:117,130:140,bus,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,90:117,87:104,bus,,,,,,,,,,22.0,54.0,,,,,16.0,,,,,,
41,2020-03-11,90:117,87:104,private_transport,,,,,,,,,,,28.0,,,,,,,,,,,
41,2020-03-11,90:117,90:117,bus,,,,,,,12.0,,51.0,,143.0,,,,,,,,,,,
41,2020-03-11,90:117,90:117,private_transport,,,17.0,,,,,,49.0,,51.0,,,,,,,,,,,
41,2020-03-11,90:117,111:167,bus,,,,,,,,,,,,,,,,14.0,16.0,,,,,
41,2020-03-11,90:117,118:152,bus,,,,,,,12.0,,,,,,,,,,,,,,,
41,2020-03-11,90:117,95:112,bus,,,,,,,,,,,,,,,,,,,,15.0,,
41,2020-03-11,90:117,95:112,private_transport,,,,,,,,,,,,,,,,,,,,12.0,,
41,2020-03-11,90:117,139:147,bus,,,,,,,14.0,,,,,,,,,,,,,,,
41,2020-03-11,90:117,154:132,bus,,,,,,,,,,,,,,,30.0,,,,,,,
41,2020-03-11,90:117,154:132,private_transport,,,,,,,,,,,,,,,21.0,,,,,,,
41,2020-03-11,90:117,91:116,bus,,,,,,,,,,15.0,14.0,,,,,14.0,,,,,,
41,2020-03-11,90:117,91:116,private_transport,,,,,,,,,,,17.0,,,,,11.0,,,,,,
41,2020-03-11,90:117,92:115,bus,,,,,,,,,,,20.0,,,,,,,,,,,
41,2020-03-11,90:117,94:113,bus,,,,,,,,,,,,,,,,,,,,13.0,,
41,2020-03-11,90:117,109:169,private_transport,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-11,90:117,145:125,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,90:117,150:120,bus,,,,,,,,,,,,,,,,14.0,,,,,,
41,2020-03-11,90:117,153:133,bus,,,,,,,,,,,,,,,14.0,,,,,,,
41,2020-03-11,90:117,98:217,private_transport,,,,,,,,,,,,,,,,,,,24.0,,,
41,2020-03-11,90:117,148:122,bus,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,90:117,157:129,bus,,,,,,,,,,,,,,,,,53.0,,,,,
41,2020-03-11,90:117,157:129,private_transport,,,,,,,,,,,,,,,,,10.0,,,,,
41,2020-03-11,90:117,110:168,bus,,,,,,,23.0,,,,,,,,,,,,,,,
41,2020-03-11,90:117,114:156,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,90:117,104:202,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,90:117,147:123,bus,,,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-11,90:117,147:123,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,90:117,132:138,bus,,,,,,,13.0,,,,,,,,,,,,,,,
41,2020-03-11,90:117,50:412,private_transport,,,,,,,,,,,,,,,,28.0,,,,,,
41,2020-03-11,90:117,93:114,bus,,,,,,,,,,,,,,,,,,,,19.0,,
41,2020-03-11,90:117,106:208,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,90:117,106:208,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,90:117,112:158,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,91:116,128:142,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,91:116,156:130,bus,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,91:116,83:108,bus,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-11,91:116,140:146,bus,,,,,,,,,,,,,,10.0,,,19.0,,,,,
41,2020-03-11,91:116,140:146,private_transport,,,,,,,,,,,,,,12.0,,,,,,,,
41,2020-03-11,91:116,141:145,bus,,,,,,,,,,,,,,,,,21.0,,,,,
41,2020-03-11,91:116,87:104,bus,,,,,,,,24.0,,,,,,,,,,,,,,
41,2020-03-11,91:116,118:152,bus,,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-11,91:116,118:152,private_transport,,,,,,,,,,,,,14.0,,,,,,,,,
41,2020-03-11,91:116,95:112,bus,,,,,,,,,,,,,16.0,,,,,,,,,
41,2020-03-11,91:116,116:154,bus,,,,,,,,,,,,,15.0,,,,,,,,,
41,2020-03-11,91:116,139:147,bus,,,,,,,,,,,,,12.0,12.0,,,,,,,,
41,2020-03-11,91:116,121:165,bus,,,,,,,,,,,,,,,20.0,,,,,,,
41,2020-03-11,91:116,121:165,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,91:116,86:105,bus,,,,,,,,,,,,,,,10.0,,,,,,,
41,2020-03-11,91:116,91:116,bus,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,91:116,109:169,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,91:116,155:131,bus,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,91:116,117:153,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,91:116,146:124,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,92:115,126:160,bus,,,,,,,,,,,17.0,,,,,,,,,,,
41,2020-03-11,92:115,126:160,private_transport,,,,,,,,,,,12.0,,,,,10.0,,,,,,
41,2020-03-11,92:115,83:108,bus,,,,,,,,,,,,,,,,,,,,,11.0,
41,2020-03-11,92:115,101:205,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,92:115,140:146,bus,,,,,,,,,,,,,,25.0,,,,,,,,
41,2020-03-11,92:115,141:145,bus,,,,,,,,,,,,,,25.0,,,,,,,,
41,2020-03-11,92:115,141:145,private_transport,,,,,,,,,,,,,,18.0,,,,,,,,
41,2020-03-11,92:115,90:117,bus,,,,,,,,,10.0,,27.0,,,,,,,,,,,
41,2020-03-11,92:115,139:147,bus,,,,,,,,,,,,,,18.0,,,10.0,,,,,
41,2020-03-11,92:115,121:165,bus,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,92:115,121:165,private_transport,,,,,,,,,,,,,,,11.0,,,,,,,
41,2020-03-11,92:115,110:168,bus,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,92:115,146:124,private_transport,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,93:114,83:108,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,93:114,134:136,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,93:114,109:169,bus,,,,,,,,,,,,,,,,,,,11.0,,,
41,2020-03-11,93:114,145:125,bus,,,,,,36.0,,,,,,,,,,,,,,,,
41,2020-03-11,93:114,145:125,private_transport,,,,,,12.0,,,,,,,,,,,,,,,,
41,2020-03-11,93:114,127:159,bus,,,,,,,,,,,,,,,,,,,13.0,,,
41,2020-03-11,93:114,155:131,bus,,,,,,12.0,,,,,,,,,,,,,,,,
41,2020-03-11,94:113,135:135,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,94:113,145:125,bus,,,,,,19.0,,,,,,,,,,,,,,,,
41,2020-03-11,94:113,145:125,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,94:113,155:131,private_transport,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,126:160,private_transport,,,,,,13.0,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,143:143,private_transport,,,,,10.0,,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,83:108,bus,,,,,35.0,,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,97:102,bus,,,,,,10.0,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,97:102,private_transport,,,,,,28.0,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,130:140,bus,,,,,,,,,14.0,,,,,,,,,,,,,
41,2020-03-11,95:112,152:134,bus,,,,,,,,,,,,,,13.0,,,,,,,,
41,2020-03-11,95:112,118:152,bus,,,,,,,14.0,,,,,,,,,12.0,,,,,,
41,2020-03-11,95:112,118:152,private_transport,,,,,,,16.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,95:112,bus,,,,,,,17.0,,,,,,,,,,,,27.0,,,
41,2020-03-11,95:112,116:154,bus,,,,,,,23.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,116:154,private_transport,,,,,,,19.0,,,,,,,,,,,,,,,
41,2020-03-11,95:112,139:147,bus,,,,,,,16.0,11.0,,,,,,,,,,,,,,
41,2020-03-11,95:112,154:132,bus,,,,,,,,,27.0,,,,,,,,,,,,,
41,2020-03-11,95:112,154:132,private_transport,,,,,,,,,14.0,,,,,,,,,,,,,
41,2020-03-11,95:112,109:169,bus,,,,,13.0,,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,109:169,private_transport,,,,,11.0,,,,,,,,,,,,,,,,,
41,2020-03-11,95:112,153:133,bus,,,,,,,,,,,,,,11.0,,,,,,,,
41,2020-03-11,95:112,98:217,bus,,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-11,95:112,110:168,bus,,,,,,,,,,,,,61.0,,,,,,,,,
41,2020-03-11,95:112,110:168,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,95:112,113:157,bus,,,,,,,,,,,,,,,,,,,17.0,,,
41,2020-03-11,95:112,117:153,bus,,,,,,,13.0,,,,,,,,,,,,12.0,,,
41,2020-03-11,95:112,132:138,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-11,95:112,149:121,private_transport,,,,,,,,,,,,,11.0,,,,,,,,,
41,2020-03-11,95:112,129:141,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,95:112,115:155,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,96:111,158:128,bus,,,,,,,,,,,24.0,,,,,,,,,,,
41,2020-03-11,96:111,87:104,bus,,,,,,,,,,,11.0,,,,,,,,,,,
41,2020-03-11,96:111,87:104,private_transport,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,96:111,121:165,bus,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,96:111,121:165,private_transport,,,,,,,,,,,,,,,,,,,14.0,,,
41,2020-03-11,96:111,84:107,bus,,,,,,,,,,,27.0,,,,,,,,10.0,,,
41,2020-03-11,96:111,84:107,private_transport,,,,,,,,,,,,,,,,,,,11.0,,,
41,2020-03-11,96:111,96:111,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-11,96:111,85:106,bus,,,,,,,,,,,20.0,,,,,,,,,,,
41,2020-03-11,97:102,103:203,private_transport,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,97:102,126:160,bus,,,,,,,,,,103.0,,24.0,13.0,,,,,,13.0,,,
41,2020-03-11,97:102,126:160,private_transport,,,,,,,15.0,,,39.0,,,,,,,,,,,,
41,2020-03-11,97:102,83:108,bus,,,,,,,,,,,,,,,,,,,16.0,,,
41,2020-03-11,97:102,97:102,bus,,,,,,,,,14.0,73.0,,128.0,77.0,,,,,,,,,
41,2020-03-11,97:102,97:102,private_transport,,,,,,,,,,34.0,,11.0,38.0,,,,,,,,,
41,2020-03-11,97:102,64:306,bus,,,,,,,,,,,,,12.0,,,,,,,,,
41,2020-03-11,97:102,152:134,bus,,,,,,,39.0,48.0,,,,,,,,,,,,,,
41,2020-03-11,97:102,152:134,private_transport,,,,,,,33.0,,,10.0,,,,,,,,,,,,
41,2020-03-11,97:102,87:104,bus,,,,,,,,,,,,,,,,11.0,,,,,,
41,2020-03-11,97:102,90:117,bus,,,,,,,,,,27.0,,,,,,,,,,,,
41,2020-03-11,97:102,90:117,private_transport,,,,,,,,,,15.0,,,,,,,,,,,,
41,2020-03-11,97:102,95:112,bus,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,97:102,95:112,private_transport,,,,,,,,,,,,,,,,,,,10.0,,,
41,2020-03-11,97:102,139:147,bus,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,97:102,121:165,bus,,,,,,,,,,,,18.0,,46.0,26.0,,,,,,,
41,2020-03-11,97:102,121:165,private_transport,,,,,,,,,,,,35.0,,18.0,31.0,,,,,,,
41,2020-03-11,97:102,154:132,bus,,,,,,,13.0,11.0,,,,,,,,,,,,,,
41,2020-03-11,97:102,154:132,private_transport,,,,,,,10.0,,,,,,,,,,,,,,,
41,2020-03-11,97:102,84:107,bus,,,,,,,,,,,,,,24.0,,,,,,,,
41,2020-03-11,97:102,84:107,private_transport,,,,,,,,,,,,,,,22.0,,,,,,,
41,2020-03-11,97:102,86:105,bus,,,,,,,,,,,,14.0,,28.0,17.0,,,,,,,
41,2020-03-11,97:102,86:105,private_transport,,,,,,,,,,,,,,,16.0,,,,,,,
41,2020-03-11,97:102,94:113,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,97:102,137:149,private_transport,,,,,,,,,,,,,,,13.0,,,,,,,
41,2020-03-11,97:102,145:125,bus,,,,,,,,,,,,,,,,66.0,,,,,,
41,2020-03-11,97:102,145:125,private_transport,,,,,,,,,,,,,,,,27.0,,,,,,
41,2020-03-11,97:102,150:120,bus,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,97:102,153:133,bus,,,,,,,13.0,31.0,,,,,,,,,,,,,,
41,2020-03-11,97:102,153:133,private_transport,,,,,,,15.0,,,,,,,,,,,,,,,
41,2020-03-11,97:102,160:110,bus,,,,,,,,,,14.0,,,,,15.0,,,,,,,
41,2020-03-11,97:102,160:110,private_transport,,,,,,,,,,,,,,,12.0,,,,,,,
41,2020-03-11,97:102,98:217,bus,,,,,,,,,,29.0,,,,,,,,,,,,
41,2020-03-11,97:102,98:217,private_transport,,,,,,,,,,16.0,,,,,,,,,,,,
41,2020-03-11,97:102,127:159,bus,,,,,,,,16.0,,34.0,,,,,,,,,15.0,,,
41,2020-03-11,97:102,127:159,private_transport,,,,,,,24.0,,,,,,,,,,,,12.0,,,
41,2020-03-11,97:102,155:131,bus,,,,,,,,,,,,,,,,22.0,,,,,,
41,2020-03-11,97:102,155:131,private_transport,,,,,,,,,,,,,,,,12.0,,,,,,
41,2020-03-11,97:102,110:168,bus,,,,,,,,,,61.0,,,,,,,,,,,,
41,2020-03-11,97:102,110:168,private_transport,,,,,,,,,,67.0,,,,,,,,,,,,
41,2020-03-11,97:102,113:157,private_transport,,,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-11,98:217,126:160,bus,,,,,,,,,,,,55.0,,,14.0,,,,,,,
41,2020-03-11,98:217,126:160,private_transport,,,,,,,,,,,,21.0,,,17.0,,,,,,,
41,2020-03-11,98:217,128:142,bus,,,,,,,,,,,15.0,,,,,,,,,,,
41,2020-03-11,98:217,143:143,bus,,,,,12.0,,,,,,,,,,,,,,,,,
41,2020-03-11,98:217,143:143,private_transport,,,,,,,11.0,,,,,,,,,,,,,,,
41,2020-03-11,98:217,156:130,bus,,,,,,,,,,,,,,,,,11.0,,,,,
41,2020-03-11,98:217,76:314,bus,,,,,,11.0,51.0,,,,,,,,,,,11.0,,,,
41,2020-03-11,98:217,76:314,private_transport,,,,,,,36.0,,20.0,,,,,,,,,,,,,
41,2020-03-11,98:217,83:108,bus,,,,,13.0,,,,,,18.0,,,,,,,11.0,,,,
41,2020-03-11,98:217,83:108,private_transport,,,,,,,13.0,,,,,,14.0,,,,,,,,,
41,2020-03-11,98:217,97:102,bus,,,,,,,,,,,,10.0,,,,,,,,,,
41,2020-03-11,98:217,140:146,bus,,,,,,,,,13.0,,,,,,,,,,,,,
41,2020-03-11,98:217,141:145,bus,,,,,,,,,10.0,,,,,,,,,,,,,
41,2020-03-11,98:217,141:145,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,98:217,152:134,bus,,,,,,,,10.0,,,,,,,,,,,,,,
41,2020-03-11,98:217,87:104,bus,,,,,,,,,,,,,,,,17.0,,,,,,
41,2020-03-11,98:217,90:117,bus,,,,,,10.0,,,,,,19.0,,,11.0,,,,,,,
41,2020-03-11,98:217,121:165,bus,,,,,,,,,,,10.0,,,,,,,,,,,
41,2020-03-11,98:217,154:132,bus,,,,,,,,26.0,,,,,,,,,,,,,,
41,2020-03-11,98:217,92:115,bus,,,,,,,,,,,,,,,,10.0,,,,,,
41,2020-03-11,98:217,109:169,bus,,,,,,,,,,,,,,,,,14.0,,,,,
41,2020-03-11,98:217,145:125,private_transport,,,,,,,,,11.0,,,,,,,,,,,,,
41,2020-03-11,98:217,159:127,bus,,,,,,31.0,,,,,,,,,,,,,,,,
41,2020-03-11,98:217,47:320,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,
41,2020-03-11,98:217,61:413,private_transport,,,,,,,,,,,,,,,,,36.0,,,,,
41,2020-03-11,98:217,89:118,bus,,,,,,,,17.0,,,,,,,,,,,,,,
41,2020-03-11,98:217,89:118,private_transport,,,,,,,,13.0,,,,,,,,,,,,,,
41,2020-03-11,98:217,98:217,bus,,,,,,,11.0,,,,14.0,,,,,,13.0,,,,,
41,2020-03-11,98:217,99:101,bus,,,,,,,,,25.0,,,,,,,,,,,,,
41,2020-03-11,98:217,99:101,private_transport,,,,,,,,,20.0,,,,,,,,,,,,,
41,2020-03-11,98:217,85:106,bus,,,,,,14.0,,,,,,,,,,,,,,,,
41,2020-03-11,98:217,129:141,bus,,,,,,,,12.0,,,,,,,,,,,,,,
41,2020-03-11,99:101,135:135,bus,,,,,,,,,,,,,,,,,,,40.0,,,
41,2020-03-11,99:101,135:135,private_transport,,,,,,,,,,,,,,,,,,,25.0,,,
41,2020-03-11,99:101,134:136,bus,,,,,,,,,,,,,,,,,,,12.0,,,
41,2020-03-11,99:101,116:154,bus,,,,,,,,,,,,,,,,,,,15.0,,,
41,2020-03-11,99:101,61:413,bus,,,,,,,,,,,,,71.0,,,,,,,,,
41,2020-03-11,99:101,61:413,private_transport,,,,,,,,,,,,,16.0,,,,,,,,,
